participant,itemA,itemB,recognizedA,recognizedB,aLarger
70,98,47,1,0,0
70,55,90,0,0,1
70,94,68,1,1,0
70,1,35,1,1,1
70,48,65,1,0,1
70,46,73,1,1,1
70,13,18,1,1,1
70,83,76,0,0,0
70,75,54,1,0,0
70,40,71,1,1,1
70,2,33,1,1,1
70,30,38,1,1,1
70,25,60,1,0,1
70,21,51,1,1,1
70,86,52,1,1,0
70,19,31,1,0,1
70,57,39,1,0,0
70,11,58,0,0,1
70,4,66,1,1,1
70,9,89,1,1,1
70,77,78,1,0,1
70,100,97,1,0,0
70,32,95,1,1,1
70,64,7,1,0,0
70,80,56,0,0,0
70,87,61,1,1,0
70,79,93,1,1,1
70,10,14,0,1,1
70,43,85,1,0,1
70,45,91,1,0,1
70,53,28,1,1,0
70,72,88,1,0,1
70,5,42,1,1,1
70,26,69,1,0,1
70,27,37,1,1,1
70,23,84,1,0,1
71,3,82,1,0,1
71,24,20,0,0,0
71,22,34,1,1,1
71,74,29,1,0,0
71,17,6,1,0,0
71,16,36,1,1,1
71,67,92,1,1,1
71,41,8,1,1,0
71,59,70,0,0,1
71,49,62,1,0,1
71,99,63,1,0,0
71,12,81,1,1,1
71,96,15,1,0,0
71,44,50,1,0,1
71,98,47,1,0,0
71,55,90,1,0,1
71,68,94,0,0,1
71,1,35,1,1,1
71,48,65,1,0,1
71,73,46,1,0,0
71,13,18,1,1,1
71,83,76,1,0,0
71,75,54,1,0,0
71,40,71,1,0,1
71,33,2,1,1,0
71,38,30,1,1,0
71,25,60,1,0,1
71,21,51,1,1,1
71,52,86,1,1,1
71,19,31,1,0,1
71,57,39,1,0,0
71,11,58,0,0,1
71,66,4,1,1,0
71,9,89,1,1,1
71,77,78,1,1,1
71,97,100,0,0,1
71,32,95,1,1,1
71,64,7,1,0,0
71,56,80,0,0,1
71,87,61,1,1,0
71,79,93,1,0,1
71,14,10,1,0,0
71,85,43,1,1,0
71,45,91,1,0,1
71,28,53,0,1,1
71,72,88,1,0,1
71,5,42,1,1,1
71,26,69,1,0,1
71,37,27,1,0,0
71,23,84,1,0,1
72,3,82,1,0,1
72,24,20,0,0,0
72,34,22,1,1,0
72,74,29,1,1,0
72,17,6,1,1,0
72,16,36,1,1,1
72,67,92,1,0,1
72,8,41,1,1,1
72,59,70,0,0,1
72,49,62,1,1,1
72,99,63,1,1,0
72,12,81,1,1,1
72,15,96,1,1,1
72,44,50,1,1,1
72,98,47,1,0,0
72,55,90,1,0,1
72,94,68,1,1,0
72,1,35,1,1,1
72,48,65,1,1,1
72,73,46,1,1,0
72,13,18,1,1,1
72,83,76,1,0,0
72,75,54,1,0,0
72,40,71,1,0,1
72,2,33,1,1,1
72,38,30,1,1,0
72,25,60,1,1,1
72,21,51,1,1,1
72,52,86,1,1,1
72,19,31,1,0,1
72,39,57,1,1,1
72,58,11,1,1,0
72,4,66,1,1,1
72,9,89,1,1,1
72,78,77,1,1,0
72,100,97,0,0,0
72,32,95,1,1,1
72,7,64,0,0,1
72,80,56,0,0,0
72,87,61,1,1,0
72,79,93,1,1,1
72,10,14,1,1,1
72,43,85,1,1,1
72,45,91,1,1,1
72,28,53,1,1,1
72,72,88,1,0,1
72,5,42,1,1,1
72,26,69,1,0,1
72,37,27,1,1,0
72,23,84,1,1,1
73,3,82,1,0,1
73,20,24,0,0,1
73,34,22,1,1,0
73,29,74,0,0,1
73,6,17,0,1,1
73,36,16,1,1,0
73,92,67,0,0,0
73,41,8,1,1,0
73,59,70,0,0,1
73,49,62,1,1,1
73,99,63,1,0,0
73,12,81,1,1,1
73,15,96,1,1,1
73,44,50,1,0,1
73,47,98,0,1,1
73,55,90,1,0,1
73,94,68,1,0,0
73,1,35,1,1,1
73,48,65,1,0,1
73,46,73,0,1,1
73,13,18,1,1,1
73,76,83,0,0,1
73,75,54,1,0,0
73,71,40,0,1,0
73,2,33,1,1,1
73,38,30,1,1,0
73,25,60,1,0,1
73,21,51,1,1,1
73,86,52,1,1,0
73,19,31,1,0,1
73,57,39,1,0,0
73,11,58,0,0,1
73,66,4,1,0,0
73,9,89,1,0,1
73,78,77,0,0,0
73,100,97,0,0,0
73,32,95,1,1,1
73,64,7,1,0,0
73,80,56,0,0,0
73,87,61,1,1,0
73,79,93,1,0,1
73,10,14,0,1,1
73,43,85,1,0,1
73,45,91,1,0,1
73,28,53,0,1,1
73,72,88,1,0,1
73,5,42,1,1,1
73,26,69,1,0,1
73,37,27,1,0,0
73,23,84,1,0,1
74,82,3,1,1,0
74,20,24,1,1,1
74,34,22,1,0,0
74,29,74,1,0,1
74,17,6,1,0,0
74,16,36,1,1,1
74,67,92,0,0,1
74,41,8,1,1,0
74,70,59,1,0,0
74,62,49,1,0,0
74,99,63,1,1,0
74,12,81,1,0,1
74,15,96,0,0,1
74,44,50,1,0,1
74,98,47,0,0,0
74,55,90,1,0,1
74,94,68,1,0,0
74,1,35,1,1,1
74,48,65,1,0,1
74,73,46,1,0,0
74,13,18,0,0,1
74,83,76,0,0,0
74,75,54,0,0,0
74,40,71,1,0,1
74,2,33,1,1,1
74,38,30,1,1,0
74,60,25,0,0,0
74,51,21,1,1,0
74,52,86,1,0,1
74,19,31,1,0,1
74,57,39,1,1,0
74,11,58,1,1,1
74,66,4,0,0,0
74,89,9,1,1,0
74,77,78,0,0,1
74,97,100,1,0,1
74,32,95,1,0,1
74,7,64,1,0,1
74,80,56,1,0,0
74,87,61,1,0,0
74,79,93,1,1,1
74,14,10,1,1,0
74,43,85,1,0,1
74,45,91,1,0,1
74,53,28,1,0,0
74,72,88,1,0,1
74,5,42,1,0,1
74,26,69,1,0,1
74,37,27,1,1,0
74,84,23,1,1,0
75,82,3,1,1,0
75,20,24,1,0,1
75,34,22,1,1,0
75,29,74,1,1,1
75,17,6,1,1,0
75,16,36,0,1,1
75,92,67,1,1,0
75,41,8,1,1,0
75,70,59,1,1,0
75,49,62,1,1,1
75,99,63,1,1,0
75,12,81,1,1,1
75,96,15,1,1,0
75,44,50,1,1,1
75,47,98,0,1,1
75,55,90,1,1,1
75,94,68,1,1,0
75,1,35,1,1,1
75,48,65,1,1,1
75,46,73,0,1,1
75,13,18,1,1,1
75,83,76,1,0,0
75,75,54,1,1,0
75,40,71,1,1,1
75,2,33,1,1,1
75,30,38,1,0,1
75,25,60,1,1,1
75,21,51,1,1,1
75,52,86,1,1,1
75,19,31,1,1,1
75,39,57,1,1,1
75,58,11,1,1,0
75,66,4,1,1,0
75,89,9,1,1,0
75,78,77,1,1,0
75,100,97,1,1,0
75,95,32,0,1,0
75,64,7,1,1,0
75,80,56,1,1,0
75,87,61,1,1,0
75,93,79,1,1,0
75,10,14,1,1,1
75,43,85,1,1,1
75,45,91,1,1,1
75,53,28,1,1,0
75,88,72,0,1,0
75,5,42,1,1,1
75,26,69,1,1,1
75,37,27,1,1,0
75,23,84,1,1,1
76,3,82,1,0,1
76,20,24,0,1,1
76,34,22,1,1,0
76,74,29,1,0,0
76,17,6,1,0,0
76,36,16,0,1,0
76,67,92,1,1,1
76,41,8,1,1,0
76,70,59,0,0,0
76,62,49,0,1,0
76,99,63,1,0,0
76,12,81,1,1,1
76,96,15,1,1,0
76,50,44,0,1,0
76,98,47,1,0,0
76,90,55,0,1,0
76,68,94,0,1,1
76,1,35,1,1,1
76,48,65,1,0,1
76,73,46,1,1,0
76,13,18,1,1,1
76,83,76,0,0,0
76,75,54,1,0,0
76,71,40,0,1,0
76,33,2,1,1,0
76,38,30,1,1,0
76,25,60,1,0,1
76,51,21,1,1,0
76,86,52,1,1,0
76,19,31,1,0,1
76,57,39,1,0,0
76,58,11,0,0,0
76,4,66,1,1,1
76,9,89,1,0,1
76,77,78,1,0,1
76,100,97,1,0,0
76,32,95,1,1,1
76,64,7,1,0,0
76,80,56,1,0,0
76,87,61,1,1,0
76,93,79,1,1,0
76,14,10,1,1,0
76,85,43,0,1,0
76,91,45,1,1,0
76,28,53,1,1,1
76,72,88,1,0,1
76,42,5,1,1,0
76,69,26,0,1,0
76,37,27,1,0,0
76,84,23,0,1,0
77,3,82,1,0,1
77,20,24,0,0,1
77,34,22,1,0,0
77,74,29,1,0,0
77,6,17,0,1,1
77,36,16,1,1,0
77,67,92,0,0,1
77,8,41,1,1,1
77,59,70,1,0,1
77,49,62,1,0,1
77,99,63,1,0,0
77,12,81,1,1,1
77,96,15,1,0,0
77,44,50,1,0,1
77,98,47,1,0,0
77,55,90,1,0,1
77,68,94,0,1,1
77,1,35,1,1,1
77,48,65,1,0,1
77,73,46,1,0,0
77,18,13,1,1,0
77,83,76,1,0,0
77,75,54,1,0,0
77,40,71,1,0,1
77,33,2,1,1,0
77,30,38,1,0,1
77,25,60,1,0,1
77,21,51,1,0,1
77,52,86,1,0,1
77,19,31,1,0,1
77,57,39,1,0,0
77,11,58,0,0,1
77,66,4,0,0,0
77,9,89,1,0,1
77,78,77,0,0,0
77,100,97,1,0,0
77,32,95,1,1,1
77,64,7,1,0,0
77,80,56,1,0,0
77,87,61,1,0,0
77,93,79,1,1,0
77,10,14,1,1,1
77,43,85,1,0,1
77,45,91,1,0,1
77,53,28,1,0,0
77,72,88,1,0,1
77,5,42,1,1,1
77,26,69,1,0,1
77,37,27,1,0,0
77,23,84,1,0,1
78,3,82,1,0,1
78,20,24,0,0,1
78,34,22,1,1,0
78,29,74,0,1,1
78,17,6,1,0,0
78,16,36,1,0,1
78,67,92,0,0,1
78,41,8,1,1,0
78,59,70,0,0,1
78,49,62,1,0,1
78,99,63,1,0,0
78,12,81,1,0,1
78,96,15,1,0,0
78,44,50,1,0,1
78,98,47,1,0,0
78,55,90,0,0,1
78,68,94,0,0,1
78,1,35,1,1,1
78,48,65,1,0,1
78,73,46,1,0,0
78,18,13,1,1,0
78,76,83,0,0,1
78,75,54,1,0,0
78,40,71,1,0,1
78,2,33,1,1,1
78,38,30,0,0,0
78,25,60,1,0,1
78,21,51,1,0,1
78,52,86,1,1,1
78,19,31,1,0,1
78,57,39,1,0,0
78,11,58,0,0,1
78,66,4,1,0,0
78,89,9,1,1,0
78,77,78,1,0,1
78,100,97,0,0,0
78,32,95,1,0,1
78,7,64,0,0,1
78,80,56,0,0,0
78,87,61,1,1,0
78,79,93,1,0,1
78,14,10,1,0,0
78,43,85,1,0,1
78,45,91,1,0,1
78,53,28,1,0,0
78,72,88,1,0,1
78,5,42,1,1,1
78,26,69,1,0,1
78,27,37,1,1,1
78,23,84,1,0,1
79,3,82,1,0,1
79,20,24,0,0,1
79,34,22,1,1,0
79,74,29,0,1,0
79,6,17,0,1,1
79,16,36,1,0,1
79,67,92,0,0,1
79,41,8,1,1,0
79,59,70,0,0,1
79,49,62,1,1,1
79,99,63,1,0,0
79,81,12,1,1,0
79,96,15,1,0,0
79,44,50,1,0,1
79,47,98,0,1,1
79,90,55,0,1,0
79,94,68,1,0,0
79,35,1,1,1,0
79,48,65,1,0,1
79,73,46,1,0,0
79,13,18,1,1,1
79,83,76,1,0,0
79,75,54,1,0,0
79,40,71,1,0,1
79,2,33,1,1,1
79,38,30,1,1,0
79,25,60,1,1,1
79,21,51,1,1,1
79,86,52,1,1,0
79,19,31,1,0,1
79,57,39,1,0,0
79,58,11,0,0,0
79,66,4,0,0,0
79,9,89,1,1,1
79,78,77,0,0,0
79,97,100,0,0,1
79,95,32,1,1,0
79,64,7,1,0,0
79,56,80,0,0,1
79,61,87,1,1,1
79,79,93,1,0,1
79,10,14,1,1,1
79,43,85,1,0,1
79,45,91,1,0,1
79,28,53,1,1,1
79,72,88,1,0,1
79,5,42,1,1,1
79,26,69,1,0,1
79,37,27,1,1,0
79,23,84,1,0,1
80,40,97,1,0,1
80,25,84,0,1,1
80,29,54,0,0,1
80,49,69,1,0,1
80,13,86,1,0,1
80,79,11,1,0,0
80,95,100,1,1,1
80,61,23,1,1,0
80,35,38,1,0,1
80,15,4,0,0,0
80,98,77,1,1,0
80,42,64,1,1,1
80,74,20,1,0,0
80,12,82,1,0,1
80,66,88,1,1,1
80,2,89,1,1,1
80,16,36,1,0,1
80,67,31,1,0,0
80,83,60,1,0,0
80,5,85,1,0,1
80,32,43,1,1,1
80,41,46,1,0,1
80,87,59,1,0,0
80,81,65,1,0,0
80,63,78,1,1,1
80,73,72,1,0,0
80,94,55,1,1,0
80,24,27,1,0,1
80,99,51,1,1,0
80,96,58,1,0,0
80,30,80,1,1,1
80,1,39,1,0,1
80,48,68,1,0,1
80,7,62,0,0,1
80,93,90,0,0,0
80,45,33,1,1,0
80,70,50,0,0,0
80,14,56,1,0,1
80,9,37,1,1,1
80,44,76,1,0,1
80,57,28,1,0,0
80,53,92,1,0,1
80,52,21,1,1,0
80,17,19,1,1,1
80,26,3,1,1,0
80,34,75,1,0,1
80,91,6,0,0,0
80,71,18,1,1,0
80,8,22,1,0,1
80,47,10,1,0,0
81,40,97,1,0,1
81,25,84,1,0,1
81,29,54,0,0,1
81,49,69,1,0,1
81,13,86,1,1,1
81,79,11,1,1,0
81,95,100,1,0,1
81,23,61,1,1,1
81,35,38,1,0,1
81,4,15,0,0,1
81,98,77,1,0,0
81,42,64,0,1,1
81,74,20,1,0,0
81,12,82,1,0,1
81,66,88,1,0,1
81,2,89,1,1,1
81,16,36,1,1,1
81,31,67,0,0,1
81,83,60,0,0,0
81,5,85,1,1,1
81,32,43,1,1,1
81,41,46,1,0,1
81,87,59,1,0,0
81,81,65,1,0,0
81,78,63,0,0,0
81,73,72,1,0,0
81,55,94,1,0,1
81,27,24,0,0,0
81,99,51,1,0,0
81,96,58,1,0,0
81,30,80,1,0,1
81,1,39,1,1,1
81,48,68,1,0,1
81,62,7,0,0,0
81,93,90,0,0,0
81,45,33,1,1,0
81,70,50,0,0,0
81,14,56,1,0,1
81,37,9,1,1,0
81,44,76,1,0,1
81,57,28,1,1,0
81,53,92,1,0,1
81,21,52,1,1,1
81,17,19,1,1,1
81,26,3,1,1,0
81,34,75,1,0,1
81,91,6,0,0,0
81,18,71,1,1,1
81,8,22,1,1,1
81,47,10,0,0,0
82,40,97,1,0,1
82,25,84,1,0,1
82,54,29,0,0,0
82,49,69,1,0,1
82,13,86,1,1,1
82,79,11,1,0,0
82,95,100,0,0,1
82,23,61,1,1,1
82,35,38,1,1,1
82,4,15,1,0,1
82,98,77,1,0,0
82,64,42,1,1,0
82,74,20,1,0,0
82,12,82,1,0,1
82,66,88,0,0,1
82,2,89,1,1,1
82,16,36,1,0,1
82,67,31,1,0,0
82,83,60,1,0,0
82,5,85,1,0,1
82,32,43,1,1,1
82,41,46,1,0,1
82,87,59,1,0,0
82,81,65,1,0,0
82,78,63,0,0,0
82,73,72,1,1,0
82,55,94,1,1,1
82,24,27,1,0,1
82,99,51,1,1,0
82,96,58,1,0,0
82,30,80,0,0,1
82,1,39,1,0,1
82,48,68,1,0,1
82,62,7,0,0,0
82,93,90,0,0,0
82,33,45,1,1,1
82,50,70,0,0,1
82,14,56,1,0,1
82,9,37,1,1,1
82,44,76,1,0,1
82,57,28,1,0,0
82,53,92,1,0,1
82,52,21,1,1,0
82,17,19,1,1,1
82,26,3,1,1,0
82,34,75,1,1,1
82,91,6,0,0,0
82,18,71,1,0,1
82,22,8,1,1,0
82,10,47,0,0,1
83,40,97,0,0,1
83,84,25,0,0,0
83,29,54,0,0,1
83,49,69,1,0,1
83,13,86,1,0,1
83,79,11,1,0,0
83,95,100,0,0,1
83,23,61,1,1,1
83,35,38,1,0,1
83,4,15,0,0,1
83,98,77,0,0,0
83,42,64,1,0,1
83,74,20,0,0,0
83,12,82,1,0,1
83,66,88,0,0,1
83,2,89,1,0,1
83,16,36,1,0,1
83,67,31,0,0,0
83,83,60,1,0,0
83,5,85,1,0,1
83,32,43,1,1,1
83,41,46,1,0,1
83,87,59,1,0,0
83,81,65,0,0,0
83,78,63,1,0,0
83,72,73,1,0,1
83,94,55,0,0,0
83,24,27,1,0,1
83,99,51,1,1,0
83,96,58,1,0,0
83,80,30,0,0,0
83,1,39,1,0,1
83,48,68,1,0,1
83,62,7,1,0,0
83,93,90,0,0,0
83,33,45,1,0,1
83,70,50,0,0,0
83,14,56,1,0,1
83,9,37,1,0,1
83,44,76,1,0,1
83,57,28,0,0,0
83,53,92,1,0,1
83,52,21,1,0,0
83,17,19,1,0,1
83,26,3,1,1,0
83,34,75,1,0,1
83,6,91,0,0,1
83,18,71,1,0,1
83,8,22,1,0,1
83,10,47,0,0,1
84,40,97,1,0,1
84,25,84,1,1,1
84,54,29,0,0,0
84,49,69,1,0,1
84,13,86,1,0,1
84,79,11,1,0,0
84,95,100,0,0,1
84,23,61,1,1,1
84,35,38,1,0,1
84,15,4,0,0,0
84,98,77,1,0,0
84,42,64,1,0,1
84,20,74,0,1,1
84,12,82,1,0,1
84,66,88,0,0,1
84,2,89,1,1,1
84,36,16,1,1,0
84,67,31,1,0,0
84,83,60,1,0,0
84,5,85,1,0,1
84,32,43,1,1,1
84,41,46,1,0,1
84,87,59,1,0,0
84,81,65,1,0,0
84,63,78,0,0,1
84,73,72,1,1,0
84,94,55,0,0,0
84,27,24,0,0,0
84,99,51,1,0,0
84,58,96,1,1,1
84,30,80,1,0,1
84,1,39,1,0,1
84,48,68,1,0,1
84,62,7,0,0,0
84,90,93,0,0,1
84,33,45,1,1,1
84,70,50,0,0,0
84,14,56,1,0,1
84,37,9,1,1,0
84,44,76,1,0,1
84,28,57,1,1,1
84,92,53,1,1,0
84,21,52,1,1,1
84,17,19,1,1,1
84,26,3,1,1,0
84,34,75,1,0,1
84,6,91,0,0,1
84,18,71,1,0,1
84,8,22,1,1,1
84,47,10,0,0,0
85,40,97,1,0,1
85,25,84,1,0,1
85,29,54,0,0,1
85,49,69,0,0,1
85,13,86,1,1,1
85,79,11,1,0,0
85,95,100,0,0,1
85,23,61,1,0,1
85,35,38,1,0,1
85,15,4,0,0,0
85,77,98,0,0,1
85,42,64,0,0,1
85,74,20,1,0,0
85,12,82,1,0,1
85,66,88,0,0,1
85,2,89,1,1,1
85,16,36,1,0,1
85,67,31,1,1,0
85,83,60,1,0,0
85,5,85,1,0,1
85,32,43,1,1,1
85,41,46,1,0,1
85,87,59,1,0,0
85,81,65,1,0,0
85,78,63,0,0,0
85,73,72,1,1,0
85,55,94,0,0,1
85,27,24,0,0,0
85,99,51,1,0,0
85,96,58,1,0,0
85,30,80,1,0,1
85,1,39,1,0,1
85,48,68,1,0,1
85,62,7,0,0,0
85,93,90,1,0,0
85,33,45,1,1,1
85,50,70,0,0,1
85,14,56,1,0,1
85,37,9,1,1,0
85,44,76,1,0,1
85,57,28,1,0,0
85,53,92,1,0,1
85,21,52,0,0,1
85,17,19,1,0,1
85,26,3,1,1,0
85,34,75,1,0,1
85,6,91,0,0,1
85,71,18,1,1,0
85,22,8,1,1,0
85,47,10,0,0,0
86,40,97,1,0,1
86,25,84,1,1,1
86,54,29,1,0,0
86,49,69,1,1,1
86,13,86,1,1,1
86,79,11,1,0,0
86,95,100,1,0,1
86,23,61,1,1,1
86,38,35,1,1,0
86,4,15,1,1,1
86,98,77,1,1,0
86,42,64,1,1,1
86,74,20,1,0,0
86,12,82,1,0,1
86,66,88,1,0,1
86,2,89,1,1,1
86,36,16,1,1,0
86,67,31,1,0,0
86,83,60,1,0,0
86,5,85,1,1,1
86,32,43,1,1,1
86,41,46,1,1,1
86,87,59,1,1,0
86,81,65,1,1,0
86,78,63,1,1,0
86,73,72,1,1,0
86,55,94,1,1,1
86,24,27,1,1,1
86,99,51,1,1,0
86,96,58,1,0,0
86,30,80,1,0,1
86,1,39,1,0,1
86,48,68,1,1,1
86,62,7,1,1,0
86,93,90,1,0,0
86,33,45,1,1,1
86,50,70,1,1,1
86,14,56,1,0,1
86,9,37,1,1,1
86,44,76,1,1,1
86,28,57,1,1,1
86,92,53,1,1,0
86,21,52,1,1,1
86,19,17,1,1,0
86,3,26,1,1,1
86,34,75,1,1,1
86,6,91,1,1,1
86,18,71,1,1,1
86,22,8,1,1,0
86,10,47,1,1,1
87,40,97,1,1,1
87,25,84,1,0,1
87,29,54,0,0,1
87,49,69,1,0,1
87,13,86,1,1,1
87,79,11,1,0,0
87,95,100,1,0,1
87,23,61,1,1,1
87,38,35,1,1,0
87,4,15,1,0,1
87,98,77,1,1,0
87,42,64,1,1,1
87,74,20,1,0,0
87,12,82,1,0,1
87,66,88,1,0,1
87,89,2,1,1,0
87,36,16,1,1,0
87,67,31,1,0,0
87,83,60,1,1,0
87,5,85,1,1,1
87,32,43,1,1,1
87,41,46,1,0,1
87,87,59,1,0,0
87,81,65,1,0,0
87,63,78,0,0,1
87,73,72,1,1,0
87,55,94,1,1,1
87,27,24,0,0,0
87,99,51,1,1,0
87,96,58,1,0,0
87,30,80,1,0,1
87,1,39,1,0,1
87,48,68,1,0,1
87,62,7,0,0,0
87,93,90,1,0,0
87,45,33,1,1,0
87,70,50,0,0,0
87,14,56,1,0,1
87,37,9,1,1,0
87,44,76,1,0,1
87,57,28,1,1,0
87,53,92,1,1,1
87,21,52,1,1,1
87,19,17,1,1,0
87,3,26,1,1,1
87,75,34,1,1,0
87,6,91,0,0,1
87,18,71,1,1,1
87,8,22,1,1,1
87,10,47,1,0,1
88,40,97,1,0,1
88,25,84,1,0,1
88,29,54,0,0,1
88,49,69,1,1,1
88,13,86,1,1,1
88,79,11,1,0,0
88,95,100,1,0,1
88,61,23,1,1,0
88,35,38,1,1,1
88,4,15,1,1,1
88,98,77,1,1,0
88,64,42,1,1,0
88,74,20,1,0,0
88,12,82,1,0,1
88,66,88,1,0,1
88,2,89,1,0,1
88,16,36,1,0,1
88,67,31,1,0,0
88,60,83,1,1,1
88,5,85,1,1,1
88,32,43,1,1,1
88,41,46,1,0,1
88,87,59,1,0,0
88,81,65,1,0,0
88,63,78,1,1,1
88,73,72,1,0,0
88,55,94,1,0,1
88,24,27,1,0,1
88,99,51,1,1,0
88,96,58,1,0,0
88,30,80,1,0,1
88,1,39,1,0,1
88,48,68,1,0,1
88,62,7,0,0,0
88,90,93,1,0,1
88,33,45,1,1,1
88,70,50,0,0,0
88,14,56,1,0,1
88,9,37,1,1,1
88,44,76,1,0,1
88,57,28,1,0,0
88,53,92,1,0,1
88,21,52,1,1,1
88,17,19,1,1,1
88,3,26,1,1,1
88,34,75,1,1,1
88,91,6,1,1,0
88,18,71,1,1,1
88,8,22,1,1,1
88,47,10,1,1,0
89,40,97,1,0,1
89,25,84,1,0,1
89,54,29,0,0,0
89,49,69,1,0,1
89,13,86,1,1,1
89,79,11,1,0,0
89,95,100,1,0,1
89,23,61,1,1,1
89,35,38,1,1,1
89,4,15,1,0,1
89,98,77,1,1,0
89,64,42,1,1,0
89,74,20,0,0,0
89,12,82,1,0,1
89,66,88,1,0,1
89,2,89,1,0,1
89,16,36,1,1,1
89,67,31,1,0,0
89,83,60,0,0,0
89,5,85,1,1,1
89,32,43,1,1,1
89,41,46,1,1,1
89,87,59,1,0,0
89,81,65,1,0,0
89,63,78,0,0,1
89,73,72,1,1,0
89,55,94,1,1,1
89,27,24,0,0,0
89,99,51,1,1,0
89,96,58,1,0,0
89,30,80,1,0,1
89,1,39,1,0,1
89,48,68,1,1,1
89,62,7,1,1,0
89,93,90,0,0,0
89,33,45,1,1,1
89,70,50,0,0,0
89,14,56,1,0,1
89,37,9,1,1,0
89,44,76,1,0,1
89,57,28,1,1,0
89,53,92,1,0,1
89,21,52,1,1,1
89,17,19,1,1,1
89,3,26,1,1,1
89,34,75,1,1,1
89,91,6,0,0,0
89,18,71,1,0,1
89,8,22,1,1,1
89,10,47,1,0,1
90,40,97,1,0,1
90,25,84,1,0,1
90,29,54,1,0,1
90,69,49,1,1,0
90,13,86,1,1,1
90,79,11,1,0,0
90,100,95,1,1,0
90,23,61,1,1,1
90,38,35,1,1,0
90,4,15,1,1,1
90,98,77,1,1,0
90,42,64,1,0,1
90,74,20,1,0,0
90,12,82,1,0,1
90,66,88,1,0,1
90,2,89,1,1,1
90,16,36,1,1,1
90,67,31,1,1,0
90,83,60,1,0,0
90,5,85,1,0,1
90,32,43,1,1,1
90,41,46,1,0,1
90,87,59,1,0,0
90,81,65,1,0,0
90,63,78,0,0,1
90,73,72,1,1,0
90,55,94,1,0,1
90,24,27,1,0,1
90,99,51,1,0,0
90,96,58,1,0,0
90,30,80,1,0,1
90,1,39,1,0,1
90,48,68,1,1,1
90,62,7,1,0,0
90,93,90,0,0,0
90,33,45,1,1,1
90,70,50,1,0,0
90,14,56,1,0,1
90,37,9,1,1,0
90,44,76,1,0,1
90,57,28,1,0,0
90,53,92,1,0,1
90,21,52,1,1,1
90,19,17,1,1,0
90,3,26,1,1,1
90,34,75,1,1,1
90,91,6,0,0,0
90,18,71,1,1,1
90,8,22,1,1,1
90,10,47,1,0,1
91,40,97,1,0,1
91,25,84,1,0,1
91,54,29,0,0,0
91,49,69,1,1,1
91,13,86,1,1,1
91,11,79,0,1,1
91,100,95,0,0,0
91,23,61,1,1,1
91,38,35,1,1,0
91,4,15,1,1,1
91,98,77,1,0,0
91,64,42,1,1,0
91,74,20,1,0,0
91,12,82,1,0,1
91,66,88,1,0,1
91,2,89,1,1,1
91,16,36,1,0,1
91,67,31,1,0,0
91,83,60,1,0,0
91,5,85,1,1,1
91,32,43,1,1,1
91,41,46,1,0,1
91,87,59,1,0,0
91,81,65,1,0,0
91,63,78,0,0,1
91,73,72,1,1,0
91,55,94,1,1,1
91,27,24,1,1,0
91,51,99,1,1,1
91,96,58,1,0,0
91,80,30,0,1,0
91,1,39,1,0,1
91,68,48,0,1,0
91,7,62,1,1,1
91,93,90,1,0,0
91,45,33,1,1,0
91,70,50,0,0,0
91,14,56,1,0,1
91,9,37,1,1,1
91,44,76,1,0,1
91,57,28,1,1,0
91,53,92,1,0,1
91,21,52,1,1,1
91,19,17,1,1,0
91,3,26,1,1,1
91,75,34,1,1,0
91,91,6,1,0,0
91,18,71,1,0,1
91,8,22,1,1,1
91,10,47,1,0,1
92,40,97,1,0,1
92,25,84,1,0,1
92,54,29,0,0,0
92,69,49,1,1,0
92,13,86,1,1,1
92,79,11,1,0,0
92,95,100,1,0,1
92,23,61,1,1,1
92,38,35,1,1,0
92,15,4,0,0,0
92,98,77,1,1,0
92,64,42,1,1,0
92,20,74,0,1,1
92,12,82,1,0,1
92,66,88,1,0,1
92,2,89,1,1,1
92,36,16,1,1,0
92,67,31,1,0,0
92,60,83,0,0,1
92,5,85,1,0,1
92,32,43,1,1,1
92,41,46,1,0,1
92,87,59,1,0,0
92,81,65,1,0,0
92,78,63,0,0,0
92,73,72,1,1,0
92,55,94,1,0,1
92,24,27,1,1,1
92,51,99,1,1,1
92,96,58,1,1,0
92,80,30,0,0,0
92,1,39,1,0,1
92,48,68,1,0,1
92,62,7,1,0,0
92,93,90,0,0,0
92,45,33,1,1,0
92,70,50,0,0,0
92,14,56,1,0,1
92,37,9,1,1,0
92,44,76,1,0,1
92,57,28,1,0,0
92,53,92,1,0,1
92,21,52,1,1,1
92,19,17,1,1,0
92,3,26,1,1,1
92,34,75,1,1,1
92,91,6,1,0,0
92,18,71,1,0,1
92,8,22,1,1,1
92,10,47,0,0,1
93,40,97,1,1,1
93,25,84,1,0,1
93,29,54,0,0,1
93,49,69,1,0,1
93,13,86,1,1,1
93,79,11,1,0,0
93,100,95,0,0,0
93,23,61,1,1,1
93,35,38,1,0,1
93,4,15,0,0,1
93,98,77,0,0,0
93,42,64,1,0,1
93,74,20,1,0,0
93,12,82,1,0,1
93,66,88,1,0,1
93,2,89,1,1,1
93,36,16,1,1,0
93,67,31,1,0,0
93,83,60,1,0,0
93,5,85,1,1,1
93,32,43,1,1,1
93,41,46,1,0,1
93,87,59,1,1,0
93,65,81,0,0,1
93,78,63,0,0,0
93,72,73,1,0,1
93,55,94,1,0,1
93,27,24,0,0,0
