study,subject,trial,gambleType,gain,loss,cert,tookGamble
study_2,194,52,gain_loss,8,-10.0,0,1
study_2,194,53,gain_loss,16,-13.0,0,1
study_2,194,54,gain_loss,15,-7.0,0,1
study_2,194,55,gain_loss,5,-7.0,0,1
study_2,194,56,gain_loss,8,-13.0,0,0
study_2,194,57,gain_loss,10,-1.0,0,1
study_2,194,58,gain_loss,15,-19.0,0,1
study_2,194,59,gain_loss,14,-10.0,0,1
study_2,194,60,gain_loss,8,-1.0,0,1
study_2,194,61,gain_loss,9,-9.0,0,1
study_2,194,62,gain_loss,12,-3.0,0,0
study_2,194,63,gain_loss,8,-7.0,0,1
study_2,194,64,gain_loss,4,-5.0,0,1
study_2,194,65,gain_loss,5,-2.0,0,1
study_2,194,66,gain_loss,14,-9.0,0,1
study_2,194,67,gain_loss,15,-20.0,0,1
study_2,194,68,gain_loss,15,-14.0,0,1
study_2,194,69,gain_loss,2,-2.0,0,1
study_2,194,70,gain_loss,16,-7.0,0,1
study_2,194,71,gain_loss,15,-21.0,0,1
study_2,194,72,gain_loss,8,-12.0,0,1
study_2,194,73,gain_loss,12,-17.0,0,1
study_2,194,74,gain_loss,16,-6.0,0,1
study_2,194,75,gain_loss,16,-25.0,0,0
study_2,194,76,gain_loss,12,-8.0,0,1
study_2,194,77,gain_loss,16,-11.0,0,1
study_2,194,78,gain_loss,15,-8.0,0,1
study_2,194,79,gain_loss,10,-19.0,0,1
study_2,194,80,gain_loss,10,-13.0,0,1
study_2,194,81,gain_loss,12,-2.0,0,1
study_2,194,82,gain_loss,12,-5.0,0,1
study_2,194,83,gain_loss,15,-16.0,0,1
study_2,194,84,gain_loss,16,-10.0,0,1
study_2,194,85,gain_loss,14,-21.0,0,0
study_2,194,86,gain_loss,16,-23.0,0,0
study_2,194,87,gain_loss,12,-20.0,0,0
study_2,194,88,gain_loss,16,-24.0,0,0
study_2,194,89,gain_loss,10,-11.0,0,1
study_2,194,90,gain_loss,8,-15.0,0,0
study_2,194,91,gain_loss,14,-14.0,0,1
study_2,194,92,gain_loss,14,-16.0,0,1
study_2,194,93,gain_loss,16,-22.0,0,0
study_2,194,94,gain_loss,16,-18.0,0,1
study_2,194,95,gain_loss,4,-6.0,0,1
study_2,194,96,gain_loss,4,-4.0,0,1
study_2,194,97,gain_loss,12,-12.0,0,1
study_2,194,98,gain_loss,16,-16.0,0,1
study_2,194,99,gain_loss,12,-11.0,0,1
study_2,194,100,gain_loss,9,-5.0,0,1
study_2,194,101,gain_loss,8,-11.0,0,0
study_2,194,102,gain_loss,12,-13.0,0,0
study_2,194,103,gain_loss,14,-12.0,0,1
study_2,194,104,gain_loss,16,-15.0,0,1
study_2,194,105,gain_loss,14,-13.0,0,1
study_2,194,106,gain_loss,12,-19.0,0,0
study_2,194,107,gain_loss,14,-8.0,0,1
study_2,194,108,gain_loss,16,-17.0,0,1
study_2,194,109,gain_loss,10,-3.0,0,1
study_2,194,110,gain_loss,15,-15.0,0,1
study_2,194,111,gain_loss,6,-8.0,0,1
study_2,194,112,gain_loss,12,-7.0,0,1
study_2,194,113,gain_loss,15,-5.0,0,1
study_2,194,114,gain_loss,15,-9.0,0,1
study_2,194,115,gain_loss,9,-3.0,0,1
study_2,194,116,gain_loss,15,-17.0,0,1
study_2,194,117,gain_loss,6,-11.0,0,0
study_2,194,118,gain_loss,6,-10.0,0,0
study_2,194,119,gain_loss,14,-22.0,0,0
study_2,194,120,gain_loss,8,-6.0,0,1
study_2,194,121,gain_loss,16,-8.0,0,1
study_2,194,122,gain_loss,15,-6.0,0,1
study_2,194,123,gain_loss,10,-8.0,0,1
study_2,194,124,gain_loss,10,-18.0,0,1
study_2,194,125,gain_loss,10,-14.0,0,1
study_2,194,126,gain_loss,10,-15.0,0,0
study_2,194,127,gain_loss,9,-16.0,0,0
study_2,194,128,gain_loss,12,-9.0,0,1
study_2,194,129,gain_loss,14,-7.0,0,1
study_2,194,130,gain_loss,5,-8.0,0,1
study_2,194,131,gain_loss,12,-14.0,0,1
study_2,194,132,gain_loss,8,-3.0,0,1
study_2,194,133,gain_loss,15,-13.0,0,1
study_2,194,134,gain_loss,12,-18.0,0,1
study_2,194,135,gain_loss,5,-5.0,0,1
study_2,194,136,gain_loss,6,-4.0,0,1
study_2,194,137,gain_loss,2,-1.0,0,1
study_2,194,138,gain_loss,14,-17.0,0,1
study_2,194,139,gain_loss,14,-20.0,0,0
study_2,194,140,gain_loss,9,-10.0,0,1
study_2,194,141,gain_loss,5,-4.0,0,1
study_2,194,142,gain_loss,4,-3.0,0,1
study_2,194,143,gain_loss,14,-15.0,0,1
study_2,194,144,gain_loss,14,-4.0,0,1
study_2,194,145,gain_loss,14,-18.0,0,1
study_2,194,146,gain_loss,8,-2.0,0,1
study_2,194,147,gain_loss,15,-24.0,0,0
study_2,194,148,gain_loss,10,-17.0,0,0
study_2,194,149,gain_loss,10,-9.0,0,1
study_2,194,150,gain_loss,6,-7.0,0,1
study_2,194,151,gain_loss,8,-5.0,0,1
study_2,194,152,gain_loss,9,-15.0,0,0
study_2,194,153,gain_loss,12,-22.0,0,1
study_2,194,154,gain_loss,4,-2.0,0,1
study_2,194,155,gain_loss,16,-26.0,0,0
study_2,194,156,gain_loss,8,-8.0,0,1
study_2,194,157,gain_loss,15,-12.0,0,1
study_2,194,158,gain_loss,8,-4.0,0,1
study_2,194,159,gain_loss,16,-20.0,0,0
study_2,194,160,gain_loss,14,-11.0,0,1
study_2,194,161,gain_loss,16,-14.0,0,1
study_2,194,162,gain_loss,15,-25.0,0,0
study_2,194,163,gain_loss,5,-9.0,0,1
study_2,194,164,gain_loss,9,-14.0,0,0
study_2,194,165,gain_loss,9,-12.0,0,1
study_2,194,166,gain_loss,14,-24.0,0,0
study_2,194,167,gain_loss,10,-10.0,0,1
study_2,194,168,gain_loss,6,-1.0,0,1
study_2,194,169,gain_loss,9,-4.0,0,1
study_2,194,170,gain_loss,12,-15.0,0,0
study_2,194,171,gain_loss,6,-6.0,0,1
study_2,194,172,gain_loss,9,-1.0,0,1
study_2,194,173,gain_loss,10,-6.0,0,1
study_2,194,179,gain_only,12,0.0,5,1
study_2,194,180,gain_only,17,0.0,8,1
study_2,194,181,gain_only,11,0.0,4,1
study_2,194,182,gain_only,9,0.0,3,1
study_2,194,183,gain_only,5,0.0,2,1
study_2,194,184,gain_only,12,0.0,6,1
study_2,194,185,gain_only,13,0.0,6,1
study_2,194,186,gain_only,24,0.0,12,1
study_2,194,187,gain_only,23,0.0,10,1
study_2,194,188,gain_only,30,0.0,12,1
study_2,194,189,gain_only,15,0.0,7,1
study_2,194,190,gain_only,19,0.0,8,1
study_2,194,191,gain_only,10,0.0,4,1
study_2,194,192,gain_only,26,0.0,10,1
study_2,194,193,gain_only,4,0.0,2,1
study_2,194,194,gain_only,4,0.0,1,1
study_2,194,195,gain_only,25,0.0,13,1
study_2,194,196,gain_only,22,0.0,10,1
study_2,194,197,gain_only,28,0.0,12,1
study_2,194,198,gain_only,10,0.0,5,1
study_2,194,199,gain_only,25,0.0,10,1
study_2,194,200,gain_only,6,0.0,3,1
study_2,194,201,gain_only,8,0.0,3,1
study_2,194,202,gain_only,14,0.0,5,1
study_2,194,203,gain_only,6,0.0,2,1
study_2,194,204,gain_only,11,0.0,6,1
study_2,194,205,gain_only,30,0.0,13,1
study_2,194,206,gain_only,18,0.0,8,1
study_2,194,207,gain_only,5,0.0,1,1
study_2,194,208,gain_only,14,0.0,6,1
study_2,194,209,gain_only,25,0.0,9,1
study_2,194,210,gain_only,7,0.0,3,1
study_2,194,211,gain_only,20,0.0,8,1
study_2,194,212,gain_only,16,0.0,7,1
study_2,194,213,gain_only,13,0.0,7,0
study_2,194,214,gain_only,2,0.0,1,0
study_2,194,215,gain_only,23,0.0,9,1
study_2,194,216,gain_only,28,0.0,13,1
study_2,194,217,gain_only,29,0.0,9,1
study_2,194,218,gain_only,3,0.0,1,0
study_2,194,219,gain_only,11,0.0,5,1
study_2,194,220,gain_only,14,0.0,7,1
study_2,194,221,gain_only,32,0.0,13,1
study_2,194,222,gain_only,3,0.0,2,0
study_2,194,223,gain_only,26,0.0,12,1
study_2,194,224,gain_only,13,0.0,4,0
study_2,194,225,gain_only,12,0.0,4,1
study_2,194,226,gain_only,27,0.0,9,1
study_2,194,227,gain_only,30,0.0,10,0
study_2,194,228,gain_only,13,0.0,5,0
study_2,195,9,gain_loss,10,-2.0,0,1
study_2,195,10,gain_loss,12,-19.0,0,0
study_2,195,11,gain_loss,8,-4.0,0,1
study_2,195,12,gain_loss,12,-17.0,0,0
study_2,195,13,gain_loss,15,-5.0,0,1
study_2,195,14,gain_loss,10,-11.0,0,0
study_2,195,15,gain_loss,16,-25.0,0,0
study_2,195,16,gain_loss,6,-6.0,0,0
study_2,195,17,gain_loss,10,-10.0,0,0
study_2,195,18,gain_loss,9,-10.0,0,0
study_2,195,19,gain_loss,15,-22.0,0,0
study_2,195,20,gain_loss,8,-12.0,0,0
study_2,195,21,gain_loss,8,-9.0,0,0
study_2,195,22,gain_loss,16,-17.0,0,0
study_2,195,23,gain_loss,15,-18.0,0,0
study_2,195,24,gain_loss,10,-7.0,0,1
study_2,195,25,gain_loss,14,-22.0,0,0
study_2,195,26,gain_loss,12,-13.0,0,0
study_2,195,27,gain_loss,15,-11.0,0,1
study_2,195,28,gain_loss,15,-17.0,0,0
study_2,195,29,gain_loss,9,-3.0,0,1
study_2,195,30,gain_loss,14,-4.0,0,1
study_2,195,31,gain_loss,2,-2.0,0,0
study_2,195,32,gain_loss,6,-11.0,0,0
study_2,195,33,gain_loss,14,-21.0,0,0
study_2,195,34,gain_loss,14,-11.0,0,1
study_2,195,35,gain_loss,10,-5.0,0,1
study_2,195,36,gain_loss,9,-15.0,0,0
study_2,195,37,gain_loss,16,-22.0,0,0
study_2,195,38,gain_loss,14,-16.0,0,0
study_2,195,39,gain_loss,9,-4.0,0,1
study_2,195,40,gain_loss,8,-11.0,0,0
study_2,195,41,gain_loss,16,-20.0,0,0
study_2,195,42,gain_loss,12,-15.0,0,0
study_2,195,43,gain_loss,5,-3.0,0,1
study_2,195,44,gain_loss,15,-15.0,0,0
study_2,195,45,gain_loss,9,-11.0,0,0
study_2,195,46,gain_loss,15,-25.0,0,0
study_2,195,47,gain_loss,15,-13.0,0,1
study_2,195,48,gain_loss,15,-21.0,0,0
study_2,195,49,gain_loss,14,-19.0,0,0
study_2,195,50,gain_loss,15,-16.0,0,0
study_2,195,51,gain_loss,10,-8.0,0,1
study_2,195,52,gain_loss,12,-16.0,0,0
study_2,195,53,gain_loss,10,-19.0,0,0
study_2,195,54,gain_loss,15,-19.0,0,0
study_2,195,55,gain_loss,8,-1.0,0,1
study_2,195,56,gain_loss,14,-5.0,0,1
study_2,195,57,gain_loss,12,-4.0,0,1
study_2,195,58,gain_loss,14,-15.0,0,0
study_2,195,59,gain_loss,8,-13.0,0,0
study_2,195,60,gain_loss,15,-8.0,0,1
study_2,195,61,gain_loss,12,-6.0,0,1
study_2,195,62,gain_loss,16,-16.0,0,0
study_2,195,63,gain_loss,12,-20.0,0,0
study_2,195,64,gain_loss,9,-2.0,0,1
study_2,195,65,gain_loss,14,-7.0,0,1
study_2,195,66,gain_loss,9,-14.0,0,0
study_2,195,67,gain_loss,14,-14.0,0,0
study_2,195,68,gain_loss,16,-11.0,0,1
study_2,195,69,gain_loss,12,-9.0,0,1
study_2,195,70,gain_loss,8,-3.0,0,1
study_2,195,71,gain_loss,16,-10.0,0,1
study_2,195,72,gain_loss,5,-6.0,0,0
study_2,195,73,gain_loss,9,-13.0,0,0
study_2,195,74,gain_loss,8,-7.0,0,1
study_2,195,75,gain_loss,9,-8.0,0,1
study_2,195,76,gain_loss,6,-3.0,0,1
study_2,195,77,gain_loss,4,-2.0,0,1
study_2,195,78,gain_loss,9,-7.0,0,1
study_2,195,79,gain_loss,8,-5.0,0,1
study_2,195,80,gain_loss,12,-3.0,0,1
study_2,195,81,gain_loss,9,-5.0,0,1
study_2,195,82,gain_loss,12,-18.0,0,0
study_2,195,83,gain_loss,16,-19.0,0,0
study_2,195,84,gain_loss,16,-21.0,0,0
study_2,195,85,gain_loss,8,-6.0,0,1
study_2,195,86,gain_loss,5,-7.0,0,0
study_2,195,87,gain_loss,6,-8.0,0,0
study_2,195,88,gain_loss,15,-24.0,0,0
study_2,195,89,gain_loss,15,-23.0,0,0
study_2,195,90,gain_loss,12,-11.0,0,1
study_2,195,91,gain_loss,15,-7.0,0,1
study_2,195,92,gain_loss,16,-12.0,0,1
study_2,195,93,gain_loss,10,-3.0,0,1
study_2,195,94,gain_loss,16,-6.0,0,1
study_2,195,95,gain_loss,10,-17.0,0,0
study_2,195,96,gain_loss,10,-15.0,0,0
study_2,195,97,gain_loss,15,-20.0,0,0
study_2,195,98,gain_loss,10,-9.0,0,1
study_2,195,99,gain_loss,4,-4.0,0,0
study_2,195,100,gain_loss,14,-9.0,0,1
study_2,195,101,gain_loss,4,-5.0,0,0
study_2,195,102,gain_loss,9,-1.0,0,1
study_2,195,103,gain_loss,8,-2.0,0,1
study_2,195,104,gain_loss,5,-2.0,0,1
study_2,195,105,gain_loss,14,-8.0,0,1
study_2,195,106,gain_loss,16,-13.0,0,1
study_2,195,107,gain_loss,5,-4.0,0,1
study_2,195,108,gain_loss,5,-9.0,0,0
study_2,195,109,gain_loss,9,-16.0,0,0
study_2,195,110,gain_loss,10,-4.0,0,1
study_2,195,111,gain_loss,14,-18.0,0,0
study_2,195,112,gain_loss,10,-18.0,0,0
study_2,195,113,gain_loss,5,-5.0,0,0
study_2,195,114,gain_loss,8,-14.0,0,0
study_2,195,115,gain_loss,6,-5.0,0,1
study_2,195,116,gain_loss,5,-1.0,0,1
study_2,195,117,gain_loss,12,-10.0,0,1
study_2,195,118,gain_loss,12,-7.0,0,1
study_2,195,119,gain_loss,15,-14.0,0,1
study_2,195,120,gain_loss,14,-13.0,0,1
study_2,195,121,gain_loss,14,-24.0,0,0
study_2,195,122,gain_loss,4,-6.0,0,1
study_2,195,123,gain_loss,16,-9.0,0,1
study_2,195,124,gain_loss,6,-4.0,0,1
study_2,195,125,gain_loss,8,-15.0,0,0
study_2,195,126,gain_loss,6,-1.0,0,1
study_2,195,127,gain_loss,16,-7.0,0,1
study_2,195,128,gain_loss,9,-6.0,0,1
study_2,195,129,gain_loss,12,-22.0,0,0
study_2,195,130,gain_loss,12,-8.0,0,1
study_2,195,131,gain_loss,9,-12.0,0,0
study_2,195,132,gain_loss,4,-7.0,0,0
study_2,195,133,gain_loss,12,-21.0,0,0
study_2,195,134,gain_loss,9,-17.0,0,0
study_2,195,135,gain_loss,12,-2.0,0,1
study_2,195,136,gain_loss,14,-12.0,0,1
study_2,195,137,gain_loss,12,-12.0,0,1
study_2,195,138,gain_loss,10,-13.0,0,0
study_2,195,139,gain_loss,16,-8.0,0,1
study_2,195,140,gain_loss,5,-8.0,0,0
study_2,195,141,gain_loss,14,-20.0,0,0
study_2,195,142,gain_loss,16,-24.0,0,0
study_2,195,143,gain_loss,10,-12.0,0,0
study_2,195,144,gain_loss,15,-6.0,0,0
study_2,195,145,gain_loss,10,-16.0,0,0
study_2,195,146,gain_loss,16,-14.0,0,1
study_2,195,147,gain_loss,10,-1.0,0,1
study_2,195,148,gain_loss,6,-10.0,0,0
study_2,195,149,gain_loss,6,-2.0,0,1
study_2,195,150,gain_loss,14,-6.0,0,1
study_2,195,151,gain_loss,16,-23.0,0,0
study_2,195,152,gain_loss,16,-18.0,0,0
study_2,195,153,gain_loss,8,-10.0,0,0
study_2,195,154,gain_loss,14,-17.0,0,0
study_2,195,155,gain_loss,12,-5.0,0,1
study_2,195,156,gain_loss,15,-10.0,0,1
study_2,195,157,gain_loss,12,-14.0,0,0
study_2,195,158,gain_loss,16,-26.0,0,0
study_2,195,159,gain_loss,14,-23.0,0,0
study_2,195,160,gain_loss,10,-14.0,0,0
study_2,195,161,gain_loss,2,-1.0,0,1
study_2,195,162,gain_loss,10,-6.0,0,1
study_2,195,163,gain_loss,14,-10.0,0,1
study_2,195,164,gain_loss,16,-15.0,0,1
study_2,195,165,gain_loss,2,-3.0,0,0
study_2,195,166,gain_loss,9,-9.0,0,0
study_2,195,167,gain_loss,6,-9.0,0,0
study_2,195,168,gain_loss,15,-9.0,0,1
study_2,195,169,gain_loss,4,-3.0,0,1
study_2,195,170,gain_loss,8,-8.0,0,0
study_2,195,171,gain_loss,15,-12.0,0,1
study_2,195,172,gain_loss,4,-1.0,0,1
study_2,195,173,gain_loss,6,-7.0,0,0
study_2,195,179,gain_only,28,0.0,12,1
study_2,195,180,gain_only,20,0.0,8,1
study_2,195,181,gain_only,6,0.0,2,1
study_2,195,182,gain_only,9,0.0,3,1
study_2,195,183,gain_only,13,0.0,5,1
study_2,195,184,gain_only,25,0.0,10,1
study_2,195,185,gain_only,24,0.0,12,1
study_2,195,186,gain_only,11,0.0,6,0
study_2,195,187,gain_only,30,0.0,12,1
study_2,195,188,gain_only,28,0.0,13,1
study_2,195,189,gain_only,26,0.0,10,1
study_2,195,190,gain_only,4,0.0,2,1
study_2,195,191,gain_only,6,0.0,3,1
study_2,195,192,gain_only,10,0.0,5,1
study_2,195,193,gain_only,2,0.0,1,1
study_2,195,194,gain_only,23,0.0,9,1
study_2,195,195,gain_only,7,0.0,3,0
study_2,195,196,gain_only,30,0.0,13,1
study_2,195,197,gain_only,14,0.0,7,0
study_2,195,198,gain_only,8,0.0,3,1
study_2,195,199,gain_only,18,0.0,8,1
study_2,195,200,gain_only,4,0.0,1,1
study_2,195,201,gain_only,32,0.0,13,1
study_2,195,202,gain_only,30,0.0,10,1
study_2,195,203,gain_only,27,0.0,9,1
study_2,195,204,gain_only,11,0.0,4,1
study_2,195,205,gain_only,15,0.0,7,1
study_2,195,206,gain_only,11,0.0,5,1
study_2,195,207,gain_only,22,0.0,10,1
study_2,195,208,gain_only,26,0.0,12,1
study_2,195,209,gain_only,13,0.0,4,1
study_2,195,210,gain_only,19,0.0,8,1
study_2,195,211,gain_only,29,0.0,9,1
study_2,195,212,gain_only,12,0.0,5,1
study_2,195,213,gain_only,12,0.0,4,1
study_2,195,214,gain_only,23,0.0,10,1
study_2,195,215,gain_only,12,0.0,6,1
study_2,195,216,gain_only,13,0.0,6,1
study_2,195,217,gain_only,14,0.0,6,1
study_2,195,218,gain_only,16,0.0,7,1
study_2,195,219,gain_only,3,0.0,2,0
study_2,195,220,gain_only,10,0.0,4,1
study_2,195,221,gain_only,5,0.0,2,1
study_2,195,222,gain_only,25,0.0,9,1
study_2,195,223,gain_only,17,0.0,8,1
study_2,195,224,gain_only,3,0.0,1,1
study_2,195,225,gain_only,25,0.0,13,1
study_2,195,226,gain_only,14,0.0,5,1
study_2,195,227,gain_only,13,0.0,7,1
study_2,195,228,gain_only,5,0.0,1,1
study_2,196,9,gain_loss,4,-1.0,0,1
study_2,196,10,gain_loss,10,-15.0,0,0
study_2,196,11,gain_loss,4,-6.0,0,0
study_2,196,12,gain_loss,14,-22.0,0,0
study_2,196,13,gain_loss,14,-7.0,0,1
study_2,196,14,gain_loss,16,-10.0,0,1
study_2,196,15,gain_loss,8,-8.0,0,0
study_2,196,16,gain_loss,15,-18.0,0,0
study_2,196,17,gain_loss,12,-7.0,0,1
study_2,196,18,gain_loss,10,-11.0,0,0
study_2,196,19,gain_loss,15,-15.0,0,0
study_2,196,20,gain_loss,8,-3.0,0,1
study_2,196,21,gain_loss,8,-7.0,0,1
study_2,196,22,gain_loss,5,-4.0,0,1
study_2,196,23,gain_loss,5,-9.0,0,0
study_2,196,24,gain_loss,4,-3.0,0,1
study_2,196,25,gain_loss,8,-12.0,0,0
study_2,196,26,gain_loss,9,-13.0,0,0
study_2,196,27,gain_loss,16,-23.0,0,0
study_2,196,28,gain_loss,16,-24.0,0,0
study_2,196,29,gain_loss,15,-12.0,0,1
study_2,196,30,gain_loss,15,-21.0,0,0
study_2,196,31,gain_loss,9,-6.0,0,1
study_2,196,32,gain_loss,14,-10.0,0,1
study_2,196,33,gain_loss,12,-9.0,0,1
study_2,196,34,gain_loss,12,-18.0,0,0
study_2,196,35,gain_loss,12,-21.0,0,0
study_2,196,36,gain_loss,9,-5.0,0,1
study_2,196,37,gain_loss,15,-24.0,0,0
study_2,196,38,gain_loss,12,-5.0,0,1
study_2,196,39,gain_loss,10,-17.0,0,0
study_2,196,40,gain_loss,9,-9.0,0,0
study_2,196,41,gain_loss,5,-3.0,0,1
study_2,196,42,gain_loss,14,-18.0,0,0
study_2,196,43,gain_loss,10,-4.0,0,1
study_2,196,44,gain_loss,14,-23.0,0,0
study_2,196,45,gain_loss,15,-9.0,0,1
study_2,196,46,gain_loss,15,-6.0,0,1
study_2,196,47,gain_loss,8,-1.0,0,1
study_2,196,48,gain_loss,12,-19.0,0,0
study_2,196,49,gain_loss,9,-4.0,0,1
study_2,196,50,gain_loss,10,-7.0,0,1
study_2,196,51,gain_loss,14,-19.0,0,0
study_2,196,52,gain_loss,6,-6.0,0,0
study_2,196,53,gain_loss,12,-14.0,0,0
study_2,196,54,gain_loss,10,-19.0,0,0
study_2,196,55,gain_loss,2,-2.0,0,0
study_2,196,56,gain_loss,15,-17.0,0,0
study_2,196,57,gain_loss,16,-11.0,0,1
study_2,196,58,gain_loss,4,-2.0,0,1
study_2,196,59,gain_loss,12,-15.0,0,0
study_2,196,60,gain_loss,10,-14.0,0,0
study_2,196,61,gain_loss,14,-20.0,0,0
study_2,196,62,gain_loss,8,-10.0,0,0
study_2,196,63,gain_loss,6,-4.0,0,1
study_2,196,64,gain_loss,10,-12.0,0,0
study_2,196,65,gain_loss,4,-7.0,0,0
study_2,196,66,gain_loss,9,-10.0,0,0
study_2,196,67,gain_loss,12,-6.0,0,1
study_2,196,68,gain_loss,12,-8.0,0,1
study_2,196,69,gain_loss,9,-14.0,0,0
study_2,196,70,gain_loss,16,-26.0,0,0
study_2,196,71,gain_loss,15,-10.0,0,1
study_2,196,72,gain_loss,14,-8.0,0,1
study_2,196,73,gain_loss,12,-3.0,0,1
study_2,196,74,gain_loss,8,-2.0,0,1
study_2,196,75,gain_loss,9,-3.0,0,1
study_2,196,76,gain_loss,8,-13.0,0,0
study_2,196,77,gain_loss,12,-13.0,0,0
study_2,196,78,gain_loss,14,-4.0,0,1
study_2,196,79,gain_loss,9,-17.0,0,0
study_2,196,80,gain_loss,15,-14.0,0,1
study_2,196,81,gain_loss,10,-18.0,0,0
study_2,196,82,gain_loss,6,-1.0,0,1
study_2,196,83,gain_loss,16,-17.0,0,0
study_2,196,84,gain_loss,8,-4.0,0,1
study_2,196,85,gain_loss,14,-12.0,0,1
study_2,196,86,gain_loss,12,-4.0,0,1
study_2,196,87,gain_loss,12,-20.0,0,0
study_2,196,88,gain_loss,12,-22.0,0,0
study_2,196,89,gain_loss,9,-11.0,0,0
study_2,196,90,gain_loss,15,-11.0,0,1
study_2,196,91,gain_loss,4,-5.0,0,0
study_2,196,92,gain_loss,6,-2.0,0,1
study_2,196,93,gain_loss,2,-3.0,0,0
study_2,196,94,gain_loss,8,-15.0,0,0
study_2,196,95,gain_loss,10,-10.0,0,0
study_2,196,96,gain_loss,10,-8.0,0,1
study_2,196,97,gain_loss,16,-25.0,0,0
study_2,196,98,gain_loss,16,-19.0,0,0
study_2,196,99,gain_loss,14,-14.0,0,0
study_2,196,100,gain_loss,16,-20.0,0,0
study_2,196,101,gain_loss,16,-15.0,0,1
study_2,196,102,gain_loss,10,-13.0,0,0
study_2,196,103,gain_loss,16,-9.0,0,1
study_2,196,104,gain_loss,6,-5.0,0,1
study_2,196,105,gain_loss,5,-2.0,0,1
study_2,196,106,gain_loss,9,-1.0,0,1
study_2,196,107,gain_loss,6,-7.0,0,0
study_2,196,108,gain_loss,6,-11.0,0,0
study_2,196,109,gain_loss,9,-8.0,0,1
study_2,196,110,gain_loss,12,-17.0,0,0
study_2,196,111,gain_loss,15,-20.0,0,0
study_2,196,112,gain_loss,10,-9.0,0,1
study_2,196,113,gain_loss,16,-7.0,0,1
study_2,196,114,gain_loss,15,-7.0,0,1
study_2,196,115,gain_loss,16,-12.0,0,1
study_2,196,116,gain_loss,6,-3.0,0,1
study_2,196,117,gain_loss,14,-24.0,0,0
study_2,196,118,gain_loss,14,-5.0,0,1
study_2,196,119,gain_loss,16,-16.0,0,0
study_2,196,120,gain_loss,14,-13.0,0,1
study_2,196,121,gain_loss,15,-22.0,0,0
study_2,196,122,gain_loss,15,-25.0,0,0
study_2,196,123,gain_loss,9,-16.0,0,0
study_2,196,124,gain_loss,16,-6.0,0,1
study_2,196,125,gain_loss,8,-5.0,0,1
study_2,196,126,gain_loss,15,-8.0,0,1
study_2,196,127,gain_loss,5,-1.0,0,1
study_2,196,128,gain_loss,16,-13.0,0,1
study_2,196,129,gain_loss,15,-13.0,0,1
study_2,196,130,gain_loss,14,-21.0,0,0
study_2,196,131,gain_loss,9,-2.0,0,1
study_2,196,132,gain_loss,15,-5.0,0,1
study_2,196,133,gain_loss,12,-10.0,0,1
study_2,196,134,gain_loss,9,-7.0,0,1
study_2,196,135,gain_loss,14,-15.0,0,0
study_2,196,136,gain_loss,15,-23.0,0,0
study_2,196,137,gain_loss,16,-22.0,0,0
study_2,196,138,gain_loss,10,-3.0,0,1
study_2,196,139,gain_loss,10,-6.0,0,1
study_2,196,140,gain_loss,6,-9.0,0,0
study_2,196,141,gain_loss,14,-9.0,0,1
study_2,196,142,gain_loss,14,-17.0,0,0
study_2,196,143,gain_loss,10,-1.0,0,1
study_2,196,144,gain_loss,12,-12.0,0,0
study_2,196,145,gain_loss,10,-5.0,0,1
study_2,196,146,gain_loss,5,-8.0,0,0
study_2,196,147,gain_loss,12,-11.0,0,1
study_2,196,148,gain_loss,8,-14.0,0,0
study_2,196,149,gain_loss,8,-6.0,0,1
study_2,196,150,gain_loss,15,-16.0,0,0
study_2,196,151,gain_loss,16,-8.0,0,1
study_2,196,152,gain_loss,16,-14.0,0,1
study_2,196,153,gain_loss,9,-15.0,0,0
study_2,196,154,gain_loss,14,-6.0,0,1
study_2,196,155,gain_loss,14,-16.0,0,0
study_2,196,156,gain_loss,2,-1.0,0,1
study_2,196,157,gain_loss,12,-2.0,0,1
study_2,196,158,gain_loss,4,-4.0,0,0
study_2,196,159,gain_loss,14,-11.0,0,1
study_2,196,160,gain_loss,10,-2.0,0,1
study_2,196,161,gain_loss,5,-5.0,0,0
study_2,196,162,gain_loss,12,-16.0,0,0
study_2,196,163,gain_loss,15,-19.0,0,0
study_2,196,164,gain_loss,5,-7.0,0,0
study_2,196,165,gain_loss,5,-6.0,0,0
study_2,196,166,gain_loss,10,-16.0,0,0
study_2,196,167,gain_loss,8,-11.0,0,0
study_2,196,168,gain_loss,16,-18.0,0,0
study_2,196,169,gain_loss,6,-10.0,0,0
study_2,196,170,gain_loss,9,-12.0,0,0
study_2,196,171,gain_loss,16,-21.0,0,0
study_2,196,172,gain_loss,6,-8.0,0,0
study_2,196,173,gain_loss,8,-9.0,0,0
study_2,196,179,gain_only,26,0.0,10,1
study_2,196,180,gain_only,27,0.0,9,1
study_2,196,181,gain_only,11,0.0,4,1
study_2,196,182,gain_only,6,0.0,3,1
study_2,196,183,gain_only,12,0.0,6,1
study_2,196,184,gain_only,25,0.0,10,1
study_2,196,185,gain_only,9,0.0,3,1
study_2,196,186,gain_only,11,0.0,6,0
study_2,196,187,gain_only,16,0.0,7,0
study_2,196,188,gain_only,2,0.0,1,0
study_2,196,189,gain_only,30,0.0,12,0
study_2,196,190,gain_only,5,0.0,2,1
study_2,196,191,gain_only,24,0.0,12,1
study_2,196,192,gain_only,25,0.0,9,0
study_2,196,193,gain_only,20,0.0,8,1
study_2,196,194,gain_only,26,0.0,12,1
