study,subject,trial,gambleType,gain,loss,cert,tookGamble
study_1,156,96,gain_loss,8,-11.0,0,0
study_1,156,97,gain_loss,12,-16.5,0,0
study_1,156,98,gain_loss,2,-0.5,0,1
study_1,156,99,gain_loss,5,-2.5,0,1
study_1,156,100,gain_loss,12,-21.0,0,0
study_1,156,101,gain_loss,16,-28.0,0,0
study_1,156,102,gain_loss,5,-5.625,0,0
study_1,156,103,gain_loss,10,-8.75,0,1
study_1,156,104,gain_loss,6,-3.75,0,1
study_1,156,105,gain_loss,10,-5.0,0,1
study_1,156,106,gain_loss,12,-12.0,0,1
study_1,156,107,gain_loss,9,-12.375,0,0
study_1,156,108,gain_loss,2,-3.75,0,0
study_1,156,109,gain_loss,2,-2.0,0,1
study_1,156,110,gain_loss,16,-20.0,0,0
study_1,156,111,gain_loss,9,-18.0,0,0
study_1,156,112,gain_loss,6,-12.0,0,0
study_1,156,113,gain_loss,4,-2.5,0,1
study_1,156,114,gain_loss,12,-18.0,0,0
study_1,156,115,gain_loss,5,-3.75,0,1
study_1,156,116,gain_loss,10,-20.0,0,0
study_1,156,117,gain_loss,15,-26.25,0,0
study_1,156,118,gain_loss,12,-3.0,0,1
study_1,156,119,gain_loss,15,-24.375,0,0
study_1,156,120,gain_loss,6,-9.0,0,0
study_1,156,121,gain_loss,2,-0.75,0,1
study_1,156,122,gain_loss,8,-4.0,0,1
study_1,156,123,gain_loss,9,-7.875,0,1
study_1,156,124,gain_loss,9,-6.75,0,1
study_1,156,125,gain_loss,8,-16.0,0,0
study_1,156,126,gain_loss,14,-10.5,0,1
study_1,156,127,gain_loss,15,-28.125,0,0
study_1,156,128,gain_loss,6,-6.75,0,0
study_1,156,129,gain_loss,16,-30.0,0,0
study_1,156,130,gain_loss,9,-16.875,0,0
study_1,156,131,gain_loss,14,-14.0,0,1
study_1,156,132,gain_loss,5,-9.375,0,0
study_1,156,133,gain_loss,6,-10.5,0,0
study_1,156,134,gain_loss,8,-8.0,0,1
study_1,156,135,gain_loss,9,-14.625,0,0
study_1,156,136,gain_loss,4,-1.5,0,1
study_1,156,137,gain_loss,10,-15.0,0,0
study_1,156,138,gain_loss,9,-11.25,0,0
study_1,156,139,gain_loss,6,-7.5,0,0
study_1,156,140,gain_loss,8,-5.0,0,1
study_1,156,141,gain_loss,2,-3.5,0,0
study_1,156,142,gain_loss,8,-13.0,0,0
study_1,156,143,gain_loss,14,-17.5,0,0
study_1,156,144,gain_loss,14,-19.25,0,0
study_1,156,145,gain_loss,8,-10.0,0,0
study_1,156,146,gain_loss,9,-4.5,0,1
study_1,156,147,gain_loss,15,-20.625,0,0
study_1,156,148,gain_loss,6,-4.5,0,1
study_1,156,149,gain_loss,16,-32.0,0,0
study_1,156,150,gain_loss,10,-2.5,0,1
study_1,156,151,gain_loss,10,-18.75,0,0
study_1,156,152,gain_loss,4,-8.0,0,0
study_1,156,153,gain_loss,15,-13.125,0,1
study_1,156,154,gain_loss,9,-15.75,0,0
study_1,156,155,gain_loss,10,-16.25,0,0
study_1,156,156,gain_loss,15,-5.625,0,1
study_1,156,157,gain_loss,15,-22.5,0,0
study_1,156,158,gain_loss,4,-2.0,0,1
study_1,156,159,gain_loss,4,-7.0,0,0
study_1,156,160,gain_loss,15,-18.75,0,0
study_1,156,161,gain_loss,16,-8.0,0,1
study_1,156,162,gain_loss,10,-13.75,0,0
study_1,156,163,gain_loss,8,-15.0,0,0
study_1,156,164,gain_loss,14,-7.0,0,1
study_1,156,165,gain_loss,15,-7.5,0,1
study_1,156,166,gain_loss,12,-13.5,0,0
study_1,156,167,gain_loss,15,-11.25,0,1
study_1,156,168,gain_loss,16,-4.0,0,1
study_1,156,169,gain_loss,10,-6.25,0,1
study_1,156,170,gain_loss,6,-6.0,0,1
study_1,156,171,gain_loss,9,-2.25,0,1
study_1,156,172,gain_loss,15,-9.375,0,1
study_1,156,173,gain_loss,4,-3.5,0,1
study_1,157,9,gain_loss,5,-9.375,0,1
study_1,157,10,gain_loss,14,-17.5,0,0
study_1,157,11,gain_loss,8,-12.0,0,0
study_1,157,12,gain_loss,16,-8.0,0,0
study_1,157,13,gain_loss,12,-16.5,0,1
study_1,157,14,gain_loss,9,-10.125,0,1
study_1,157,15,gain_loss,14,-24.5,0,0
study_1,157,16,gain_loss,9,-13.5,0,1
study_1,157,17,gain_loss,5,-1.875,0,1
study_1,157,18,gain_loss,8,-8.0,0,1
study_1,157,19,gain_loss,4,-1.0,0,1
study_1,157,20,gain_loss,4,-7.0,0,0
study_1,157,21,gain_loss,8,-15.0,0,0
study_1,157,22,gain_loss,5,-8.75,0,0
study_1,157,23,gain_loss,9,-6.75,0,0
study_1,157,24,gain_loss,4,-4.0,0,1
study_1,157,25,gain_loss,8,-11.0,0,0
study_1,157,26,gain_loss,15,-3.75,0,1
study_1,157,27,gain_loss,10,-6.25,0,1
study_1,157,28,gain_loss,2,-1.75,0,1
study_1,157,29,gain_loss,12,-19.5,0,0
study_1,157,30,gain_loss,12,-10.5,0,1
study_1,157,31,gain_loss,9,-11.25,0,0
study_1,157,32,gain_loss,2,-3.5,0,0
study_1,157,33,gain_loss,5,-6.25,0,0
study_1,157,34,gain_loss,10,-2.5,0,1
study_1,157,35,gain_loss,6,-6.75,0,0
study_1,157,36,gain_loss,14,-26.25,0,0
study_1,157,37,gain_loss,4,-3.0,0,1
study_1,157,38,gain_loss,6,-10.5,0,0
study_1,157,39,gain_loss,10,-5.0,0,1
study_1,157,40,gain_loss,2,-2.0,0,1
study_1,157,41,gain_loss,10,-10.0,0,1
study_1,157,42,gain_loss,15,-20.625,0,0
study_1,157,43,gain_loss,16,-6.0,0,1
study_1,157,44,gain_loss,9,-16.875,0,0
study_1,157,45,gain_loss,9,-14.625,0,0
study_1,157,46,gain_loss,14,-3.5,0,1
study_1,157,47,gain_loss,8,-16.0,0,0
study_1,157,48,gain_loss,14,-14.0,0,1
study_1,157,49,gain_loss,6,-6.0,0,1
study_1,157,50,gain_loss,12,-15.0,0,0
study_1,157,51,gain_loss,16,-26.0,0,0
study_1,157,52,gain_loss,9,-4.5,0,1
study_1,157,53,gain_loss,6,-2.25,0,1
study_1,157,54,gain_loss,16,-28.0,0,0
study_1,157,55,gain_loss,8,-2.0,0,1
study_1,157,56,gain_loss,2,-2.25,0,0
study_1,157,57,gain_loss,8,-9.0,0,1
study_1,157,58,gain_loss,2,-0.75,0,1
study_1,157,59,gain_loss,2,-4.0,0,0
study_1,157,60,gain_loss,5,-3.125,0,1
study_1,157,61,gain_loss,15,-11.25,0,1
study_1,157,62,gain_loss,9,-5.625,0,1
study_1,157,63,gain_loss,8,-7.0,0,1
study_1,157,64,gain_loss,4,-5.5,0,0
study_1,157,65,gain_loss,12,-3.0,0,1
study_1,157,66,gain_loss,9,-9.0,0,1
study_1,157,67,gain_loss,12,-24.0,0,0
study_1,157,68,gain_loss,16,-24.0,0,0
study_1,157,69,gain_loss,14,-10.5,0,1
study_1,157,70,gain_loss,15,-16.875,0,0
study_1,157,71,gain_loss,14,-22.75,0,0
study_1,157,72,gain_loss,4,-8.0,0,0
study_1,157,73,gain_loss,6,-5.25,0,0
study_1,157,74,gain_loss,10,-15.0,0,0
study_1,157,75,gain_loss,15,-13.125,0,1
study_1,157,76,gain_loss,8,-5.0,0,1
study_1,157,77,gain_loss,6,-9.75,0,0
study_1,157,78,gain_loss,16,-14.0,0,1
study_1,157,79,gain_loss,10,-7.5,0,1
study_1,157,80,gain_loss,10,-12.5,0,0
study_1,157,81,gain_loss,16,-30.0,0,0
study_1,157,82,gain_loss,4,-2.5,0,1
study_1,157,83,gain_loss,6,-1.5,0,1
study_1,157,84,gain_loss,10,-13.75,0,0
study_1,157,85,gain_loss,12,-9.0,0,1
study_1,157,86,gain_loss,15,-28.125,0,0
study_1,157,87,gain_loss,10,-11.25,0,1
study_1,157,88,gain_loss,9,-3.375,0,1
study_1,157,89,gain_loss,5,-4.375,0,1
study_1,157,90,gain_loss,10,-3.75,0,1
study_1,157,91,gain_loss,16,-4.0,0,1
study_1,157,92,gain_loss,14,-19.25,0,0
study_1,157,93,gain_loss,6,-8.25,0,0
study_1,157,94,gain_loss,6,-3.75,0,1
study_1,157,95,gain_loss,6,-12.0,0,0
study_1,157,96,gain_loss,5,-5.625,0,0
study_1,157,97,gain_loss,6,-7.5,0,0
study_1,157,98,gain_loss,2,-3.0,0,0
study_1,157,99,gain_loss,14,-5.25,0,1
study_1,157,100,gain_loss,15,-9.375,0,1
study_1,157,101,gain_loss,12,-4.5,0,1
study_1,157,102,gain_loss,15,-15.0,0,1
study_1,157,103,gain_loss,4,-7.5,0,0
study_1,157,104,gain_loss,14,-28.0,0,0
study_1,157,105,gain_loss,2,-3.75,0,0
study_1,157,106,gain_loss,4,-6.5,0,0
study_1,157,107,gain_loss,9,-12.375,0,0
study_1,157,108,gain_loss,6,-3.0,0,1
study_1,157,109,gain_loss,9,-7.875,0,1
study_1,157,110,gain_loss,8,-10.0,0,0
study_1,157,111,gain_loss,2,-3.25,0,0
study_1,157,112,gain_loss,4,-4.5,0,0
study_1,157,113,gain_loss,12,-6.0,0,1
study_1,157,114,gain_loss,12,-18.0,0,0
study_1,157,115,gain_loss,14,-8.75,0,1
study_1,157,116,gain_loss,15,-30.0,0,0
study_1,157,117,gain_loss,2,-0.5,0,0
study_1,157,118,gain_loss,9,-18.0,0,0
study_1,157,119,gain_loss,8,-14.0,0,0
study_1,157,120,gain_loss,6,-9.0,0,0
study_1,157,121,gain_loss,10,-16.25,0,0
study_1,157,122,gain_loss,5,-8.125,0,0
study_1,157,123,gain_loss,16,-12.0,0,1
study_1,157,124,gain_loss,16,-10.0,0,1
study_1,157,125,gain_loss,16,-32.0,0,0
study_1,157,126,gain_loss,5,-3.75,0,0
study_1,157,127,gain_loss,8,-4.0,0,1
study_1,157,128,gain_loss,12,-12.0,0,1
study_1,157,129,gain_loss,16,-20.0,0,0
study_1,157,130,gain_loss,5,-7.5,0,0
study_1,157,131,gain_loss,5,-5.0,0,1
study_1,157,132,gain_loss,9,-15.75,0,0
study_1,157,133,gain_loss,10,-17.5,0,0
study_1,157,134,gain_loss,14,-12.25,0,1
study_1,157,135,gain_loss,6,-11.25,0,0
study_1,157,136,gain_loss,9,-2.25,0,0
study_1,157,137,gain_loss,16,-22.0,0,0
study_1,157,138,gain_loss,16,-18.0,0,0
study_1,157,139,gain_loss,12,-13.5,0,0
study_1,157,140,gain_loss,14,-7.0,0,1
study_1,157,141,gain_loss,12,-22.5,0,0
study_1,157,142,gain_loss,14,-21.0,0,0
study_1,157,143,gain_loss,2,-2.5,0,0
study_1,157,144,gain_loss,2,-2.75,0,0
study_1,157,145,gain_loss,14,-15.75,0,0
study_1,157,146,gain_loss,15,-5.625,0,0
study_1,157,147,gain_loss,5,-6.875,0,0
study_1,157,148,gain_loss,12,-7.5,0,1
study_1,157,149,gain_loss,8,-6.0,0,1
study_1,157,150,gain_loss,15,-26.25,0,0
study_1,157,151,gain_loss,10,-18.75,0,0
study_1,157,152,gain_loss,5,-10.0,0,0
study_1,157,153,gain_loss,4,-3.5,0,0
study_1,157,154,gain_loss,15,-24.375,0,0
study_1,157,155,gain_loss,15,-22.5,0,0
study_1,157,156,gain_loss,4,-1.5,0,1
study_1,157,157,gain_loss,4,-6.0,0,0
study_1,157,158,gain_loss,8,-3.0,0,1
study_1,157,159,gain_loss,8,-13.0,0,0
study_1,157,160,gain_loss,4,-5.0,0,0
study_1,157,161,gain_loss,5,-2.5,0,1
study_1,157,162,gain_loss,15,-18.75,0,1
study_1,157,163,gain_loss,12,-21.0,0,0
study_1,157,164,gain_loss,2,-1.0,0,1
study_1,157,165,gain_loss,4,-2.0,0,1
study_1,157,166,gain_loss,16,-16.0,0,1
study_1,157,167,gain_loss,2,-1.5,0,1
study_1,157,168,gain_loss,5,-1.25,0,1
study_1,157,169,gain_loss,15,-7.5,0,1
study_1,157,170,gain_loss,10,-8.75,0,1
study_1,157,171,gain_loss,10,-20.0,0,0
study_1,157,172,gain_loss,2,-1.25,0,0
study_1,157,173,gain_loss,6,-4.5,0,1
study_1,158,9,gain_loss,6,-10.5,0,0
study_1,158,10,gain_loss,16,-22.0,0,0
study_1,158,11,gain_loss,14,-8.75,0,1
study_1,158,12,gain_loss,15,-16.875,0,0
study_1,158,13,gain_loss,5,-10.0,0,0
study_1,158,14,gain_loss,10,-18.75,0,0
study_1,158,15,gain_loss,14,-12.25,0,0
study_1,158,16,gain_loss,9,-9.0,0,0
study_1,158,17,gain_loss,9,-11.25,0,0
study_1,158,18,gain_loss,6,-9.75,0,0
study_1,158,19,gain_loss,16,-26.0,0,0
study_1,158,20,gain_loss,10,-7.5,0,0
study_1,158,21,gain_loss,15,-26.25,0,0
study_1,158,22,gain_loss,2,-2.5,0,0
study_1,158,23,gain_loss,16,-14.0,0,0
study_1,158,24,gain_loss,16,-18.0,0,0
study_1,158,25,gain_loss,15,-15.0,0,0
study_1,158,26,gain_loss,5,-5.625,0,1
study_1,158,27,gain_loss,2,-0.5,0,1
study_1,158,28,gain_loss,4,-7.5,0,0
study_1,158,29,gain_loss,8,-7.0,0,1
study_1,158,30,gain_loss,10,-13.75,0,0
study_1,158,31,gain_loss,9,-15.75,0,0
study_1,158,32,gain_loss,2,-3.5,0,1
study_1,158,33,gain_loss,14,-10.5,0,0
study_1,158,34,gain_loss,12,-16.5,0,0
study_1,158,35,gain_loss,12,-24.0,0,0
study_1,158,36,gain_loss,4,-7.0,0,0
study_1,158,37,gain_loss,15,-22.5,0,0
study_1,158,38,gain_loss,10,-10.0,0,1
study_1,158,39,gain_loss,10,-8.75,0,0
study_1,158,40,gain_loss,4,-2.5,0,1
study_1,158,41,gain_loss,2,-2.25,0,1
study_1,158,42,gain_loss,9,-16.875,0,0
study_1,158,43,gain_loss,16,-20.0,0,0
study_1,158,44,gain_loss,8,-3.0,0,1
study_1,158,45,gain_loss,4,-6.5,0,0
study_1,158,46,gain_loss,2,-3.75,0,1
study_1,158,47,gain_loss,4,-3.0,0,1
study_1,158,48,gain_loss,8,-5.0,0,1
study_1,158,49,gain_loss,12,-15.0,0,0
study_1,158,50,gain_loss,6,-3.0,0,1
study_1,158,51,gain_loss,4,-5.0,0,1
study_1,158,52,gain_loss,16,-28.0,0,0
study_1,158,53,gain_loss,14,-14.0,0,0
study_1,158,54,gain_loss,10,-20.0,0,0
study_1,158,55,gain_loss,15,-24.375,0,0
study_1,158,56,gain_loss,10,-3.75,0,0
study_1,158,57,gain_loss,6,-11.25,0,0
study_1,158,58,gain_loss,5,-8.125,0,0
study_1,158,59,gain_loss,2,-1.25,0,0
study_1,158,60,gain_loss,10,-5.0,0,1
study_1,158,61,gain_loss,15,-11.25,0,0
study_1,158,62,gain_loss,10,-15.0,0,0
study_1,158,63,gain_loss,10,-11.25,0,0
study_1,158,64,gain_loss,9,-7.875,0,1
study_1,158,65,gain_loss,4,-3.5,0,1
study_1,158,66,gain_loss,8,-6.0,0,0
study_1,158,67,gain_loss,5,-7.5,0,0
study_1,158,68,gain_loss,15,-5.625,0,0
study_1,158,69,gain_loss,2,-1.5,0,1
study_1,158,70,gain_loss,15,-9.375,0,0
study_1,158,71,gain_loss,5,-6.25,0,0
study_1,158,72,gain_loss,12,-22.5,0,0
study_1,158,73,gain_loss,9,-6.75,0,0
study_1,158,74,gain_loss,8,-12.0,0,0
study_1,158,75,gain_loss,14,-22.75,0,0
study_1,158,76,gain_loss,10,-16.25,0,0
study_1,158,77,gain_loss,14,-3.5,0,1
study_1,158,78,gain_loss,2,-1.75,0,1
study_1,158,79,gain_loss,16,-30.0,0,0
study_1,158,80,gain_loss,6,-6.75,0,0
study_1,158,81,gain_loss,6,-5.25,0,0
study_1,158,82,gain_loss,14,-15.75,0,0
study_1,158,83,gain_loss,14,-26.25,0,0
study_1,158,84,gain_loss,5,-3.125,0,1
study_1,158,85,gain_loss,12,-7.5,0,1
study_1,158,86,gain_loss,5,-1.875,0,1
study_1,158,87,gain_loss,8,-16.0,0,0
study_1,158,88,gain_loss,12,-19.5,0,0
study_1,158,89,gain_loss,8,-13.0,0,0
study_1,158,90,gain_loss,4,-6.0,0,1
study_1,158,91,gain_loss,16,-24.0,0,0
study_1,158,92,gain_loss,2,-1.0,0,1
study_1,158,93,gain_loss,5,-6.875,0,0
study_1,158,94,gain_loss,16,-32.0,0,0
study_1,158,95,gain_loss,8,-11.0,0,0
study_1,158,96,gain_loss,4,-4.0,0,0
study_1,158,97,gain_loss,12,-18.0,0,0
study_1,158,98,gain_loss,12,-12.0,0,0
study_1,158,99,gain_loss,12,-3.0,0,0
study_1,158,100,gain_loss,8,-15.0,0,0
study_1,158,101,gain_loss,10,-2.5,0,1
study_1,158,102,gain_loss,12,-10.5,0,0
study_1,158,103,gain_loss,16,-10.0,0,1
study_1,158,104,gain_loss,12,-4.5,0,1
study_1,158,105,gain_loss,2,-4.0,0,0
study_1,158,106,gain_loss,6,-12.0,0,0
study_1,158,107,gain_loss,9,-3.375,0,0
study_1,158,108,gain_loss,15,-30.0,0,0
study_1,158,109,gain_loss,6,-4.5,0,1
study_1,158,110,gain_loss,4,-4.5,0,0
study_1,158,111,gain_loss,15,-20.625,0,0
study_1,158,112,gain_loss,15,-13.125,0,0
study_1,158,113,gain_loss,6,-2.25,0,1
study_1,158,114,gain_loss,16,-8.0,0,1
study_1,158,115,gain_loss,8,-4.0,0,1
study_1,158,116,gain_loss,14,-5.25,0,1
study_1,158,117,gain_loss,10,-12.5,0,0
study_1,158,118,gain_loss,15,-18.75,0,0
study_1,158,119,gain_loss,5,-8.75,0,0
study_1,158,120,gain_loss,6,-9.0,0,0
study_1,158,121,gain_loss,9,-14.625,0,0
study_1,158,122,gain_loss,9,-2.25,0,1
study_1,158,123,gain_loss,9,-5.625,0,0
study_1,158,124,gain_loss,9,-4.5,0,1
study_1,158,125,gain_loss,15,-7.5,0,0
study_1,158,126,gain_loss,14,-7.0,0,1
study_1,158,127,gain_loss,16,-4.0,0,1
study_1,158,128,gain_loss,5,-4.375,0,0
study_1,158,129,gain_loss,14,-28.0,0,0
study_1,158,130,gain_loss,14,-17.5,0,0
study_1,158,131,gain_loss,12,-9.0,0,0
study_1,158,132,gain_loss,8,-2.0,0,1
study_1,158,133,gain_loss,12,-13.5,0,0
study_1,158,134,gain_loss,5,-3.75,0,1
study_1,158,135,gain_loss,6,-8.25,0,0
study_1,158,136,gain_loss,9,-13.5,0,0
study_1,158,137,gain_loss,8,-10.0,0,0
study_1,158,138,gain_loss,6,-6.0,0,0
study_1,158,139,gain_loss,8,-14.0,0,0
study_1,158,140,gain_loss,4,-1.5,0,1
study_1,158,141,gain_loss,14,-19.25,0,0
study_1,158,142,gain_loss,4,-5.5,0,0
study_1,158,143,gain_loss,8,-8.0,0,0
study_1,158,144,gain_loss,8,-9.0,0,0
study_1,158,145,gain_loss,2,-2.0,0,1
study_1,158,146,gain_loss,4,-8.0,0,0
study_1,158,147,gain_loss,9,-10.125,0,0
study_1,158,148,gain_loss,16,-6.0,0,1
study_1,158,149,gain_loss,12,-6.0,0,1
study_1,158,150,gain_loss,2,-3.25,0,0
study_1,158,151,gain_loss,12,-21.0,0,0
study_1,158,152,gain_loss,15,-28.125,0,0
study_1,158,153,gain_loss,6,-3.75,0,1
study_1,158,154,gain_loss,2,-3.0,0,0
study_1,158,155,gain_loss,2,-2.75,0,0
study_1,158,156,gain_loss,9,-18.0,0,0
study_1,158,157,gain_loss,6,-7.5,0,0
study_1,158,158,gain_loss,5,-9.375,0,0
study_1,158,159,gain_loss,9,-12.375,0,0
study_1,158,160,gain_loss,5,-5.0,0,0
study_1,158,161,gain_loss,6,-1.5,0,1
study_1,158,162,gain_loss,16,-16.0,0,0
study_1,158,163,gain_loss,14,-21.0,0,0
study_1,158,164,gain_loss,4,-1.0,0,1
study_1,158,165,gain_loss,5,-1.25,0,1
study_1,158,166,gain_loss,16,-12.0,0,0
study_1,158,167,gain_loss,4,-2.0,0,1
study_1,158,168,gain_loss,14,-24.5,0,0
study_1,158,169,gain_loss,15,-3.75,0,0
study_1,158,170,gain_loss,10,-6.25,0,1
study_1,158,171,gain_loss,10,-17.5,0,0
study_1,158,172,gain_loss,2,-0.75,0,1
study_1,158,173,gain_loss,5,-2.5,0,0
study_1,159,9,gain_loss,10,-7.5,0,1
study_1,159,10,gain_loss,9,-4.5,0,1
study_1,159,11,gain_loss,2,-2.75,0,0
study_1,159,12,gain_loss,12,-10.5,0,1
study_1,159,13,gain_loss,6,-3.75,0,1
study_1,159,14,gain_loss,14,-14.0,0,1
study_1,159,15,gain_loss,12,-15.0,0,0
study_1,159,16,gain_loss,4,-3.5,0,1
study_1,159,17,gain_loss,8,-6.0,0,1
study_1,159,18,gain_loss,14,-7.0,0,1
study_1,159,19,gain_loss,10,-12.5,0,1
study_1,159,20,gain_loss,9,-16.875,0,0
study_1,159,21,gain_loss,14,-5.25,0,1
study_1,159,22,gain_loss,4,-2.0,0,1
study_1,159,23,gain_loss,16,-20.0,0,0
study_1,159,24,gain_loss,15,-13.125,0,1
study_1,159,25,gain_loss,15,-7.5,0,0
study_1,159,26,gain_loss,14,-22.75,0,0
study_1,159,27,gain_loss,15,-9.375,0,1
study_1,159,28,gain_loss,4,-6.0,0,0
study_1,159,29,gain_loss,9,-10.125,0,0
study_1,159,30,gain_loss,4,-5.0,0,0
study_1,159,31,gain_loss,4,-6.5,0,0
study_1,159,32,gain_loss,6,-11.25,0,0
study_1,159,33,gain_loss,10,-11.25,0,0
study_1,159,34,gain_loss,16,-16.0,0,1
study_1,159,35,gain_loss,4,-1.0,0,1
study_1,159,36,gain_loss,15,-30.0,0,0
study_1,159,37,gain_loss,16,-30.0,0,0
study_1,159,38,gain_loss,12,-4.5,0,1
study_1,159,39,gain_loss,4,-4.0,0,1
study_1,159,40,gain_loss,8,-11.0,0,0
study_1,159,41,gain_loss,2,-0.75,0,1
study_1,159,42,gain_loss,10,-10.0,0,1
study_1,159,43,gain_loss,6,-4.5,0,1
study_1,159,44,gain_loss,4,-1.5,0,1
study_1,159,45,gain_loss,12,-24.0,0,0
study_1,159,46,gain_loss,2,-2.0,0,1
study_1,159,47,gain_loss,4,-3.0,0,1
study_1,159,48,gain_loss,5,-6.875,0,0
study_1,159,49,gain_loss,8,-7.0,0,1
study_1,159,50,gain_loss,4,-7.0,0,0
study_1,159,51,gain_loss,5,-8.125,0,0
study_1,159,52,gain_loss,5,-7.5,0,0
study_1,159,53,gain_loss,8,-2.0,0,1
study_1,159,54,gain_loss,9,-15.75,0,0
study_1,159,55,gain_loss,12,-13.5,0,0
study_1,159,56,gain_loss,5,-1.875,0,1
study_1,159,57,gain_loss,2,-2.25,0,0
study_1,159,58,gain_loss,14,-21.0,0,0
study_1,159,59,gain_loss,8,-12.0,0,0
study_1,159,60,gain_loss,4,-7.5,0,0
study_1,159,61,gain_loss,15,-11.25,0,1
study_1,159,62,gain_loss,8,-4.0,0,1
study_1,159,63,gain_loss,14,-28.0,0,0
study_1,159,64,gain_loss,12,-19.5,0,0
study_1,159,65,gain_loss,12,-9.0,0,1
study_1,159,66,gain_loss,16,-10.0,0,1
study_1,159,67,gain_loss,6,-9.0,0,0
study_1,159,68,gain_loss,8,-3.0,0,1
study_1,159,69,gain_loss,4,-5.5,0,0
study_1,159,70,gain_loss,8,-5.0,0,1
study_1,159,71,gain_loss,5,-5.0,0,1
study_1,159,72,gain_loss,14,-3.5,0,1
study_1,159,73,gain_loss,2,-1.5,0,1
study_1,159,74,gain_loss,16,-8.0,0,1
study_1,159,75,gain_loss,15,-28.125,0,0
study_1,159,76,gain_loss,8,-10.0,0,0
study_1,159,77,gain_loss,10,-18.75,0,0
study_1,159,78,gain_loss,9,-6.75,0,1
study_1,159,79,gain_loss,4,-2.5,0,1
study_1,159,80,gain_loss,6,-12.0,0,0
study_1,159,81,gain_loss,14,-10.5,0,1
study_1,159,82,gain_loss,6,-8.25,0,0
study_1,159,83,gain_loss,10,-8.75,0,1
study_1,159,84,gain_loss,12,-6.0,0,1
study_1,159,85,gain_loss,2,-1.25,0,1
study_1,159,86,gain_loss,10,-2.5,0,1
study_1,159,87,gain_loss,9,-3.375,0,1
study_1,159,88,gain_loss,5,-5.625,0,0
study_1,159,89,gain_loss,10,-6.25,0,1
study_1,159,90,gain_loss,6,-6.75,0,0
study_1,159,91,gain_loss,15,-15.0,0,1
study_1,159,92,gain_loss,6,-2.25,0,1
study_1,159,93,gain_loss,16,-24.0,0,0
study_1,159,94,gain_loss,12,-16.5,0,0
study_1,159,95,gain_loss,5,-4.375,0,1
study_1,159,96,gain_loss,2,-3.0,0,0
study_1,159,97,gain_loss,10,-13.75,0,0
study_1,159,98,gain_loss,16,-14.0,0,1
study_1,159,99,gain_loss,5,-6.25,0,0
study_1,159,100,gain_loss,10,-15.0,0,0
study_1,159,101,gain_loss,9,-18.0,0,0
study_1,159,102,gain_loss,15,-24.375,0,0
study_1,159,103,gain_loss,8,-13.0,0,0
study_1,159,104,gain_loss,16,-32.0,0,0
study_1,159,105,gain_loss,5,-1.25,0,1
study_1,159,106,gain_loss,15,-22.5,0,0
study_1,159,107,gain_loss,12,-3.0,0,1
study_1,159,108,gain_loss,6,-1.5,0,1
study_1,159,109,gain_loss,9,-5.625,0,1
study_1,159,110,gain_loss,10,-17.5,0,0
study_1,159,111,gain_loss,15,-20.625,0,0
study_1,159,112,gain_loss,14,-26.25,0,0
study_1,159,113,gain_loss,9,-2.25,0,1
study_1,159,114,gain_loss,2,-1.0,0,1
study_1,159,115,gain_loss,9,-13.5,0,0
study_1,159,116,gain_loss,12,-21.0,0,0
study_1,159,117,gain_loss,2,-3.25,0,0
study_1,159,118,gain_loss,16,-18.0,0,0
study_1,159,119,gain_loss,9,-7.875,0,1
study_1,159,120,gain_loss,14,-19.25,0,0
study_1,159,121,gain_loss,9,-11.25,0,0
study_1,159,122,gain_loss,15,-26.25,0,0
study_1,159,123,gain_loss,10,-5.0,0,1
study_1,159,124,gain_loss,14,-24.5,0,0
study_1,159,125,gain_loss,16,-6.0,0,1
study_1,159,126,gain_loss,15,-5.625,0,1
study_1,159,127,gain_loss,16,-26.0,0,0
study_1,159,128,gain_loss,5,-3.75,0,1
study_1,159,129,gain_loss,9,-9.0,0,0
study_1,159,130,gain_loss,14,-15.75,0,0
study_1,159,131,gain_loss,14,-8.75,0,1
study_1,159,132,gain_loss,12,-18.0,0,0
study_1,159,133,gain_loss,12,-12.0,0,1
study_1,159,134,gain_loss,5,-3.125,0,1
study_1,159,135,gain_loss,12,-22.5,0,0
study_1,159,136,gain_loss,2,-4.0,0,0
study_1,159,137,gain_loss,8,-9.0,0,0
study_1,159,138,gain_loss,5,-8.75,0,0
study_1,159,139,gain_loss,8,-14.0,0,0
study_1,159,140,gain_loss,2,-0.5,0,1
study_1,159,141,gain_loss,14,-17.5,0,0
study_1,159,142,gain_loss,2,-2.5,0,0
study_1,159,143,gain_loss,6,-5.25,0,1
study_1,159,144,gain_loss,6,-6.0,0,0
study_1,159,145,gain_loss,16,-12.0,0,1
study_1,159,146,gain_loss,16,-28.0,0,0
study_1,159,147,gain_loss,8,-8.0,0,0
study_1,159,148,gain_loss,8,-16.0,0,0
study_1,159,149,gain_loss,10,-3.75,0,1
study_1,159,150,gain_loss,16,-22.0,0,0
study_1,159,151,gain_loss,8,-15.0,0,0
study_1,159,152,gain_loss,6,-10.5,0,0
study_1,159,153,gain_loss,5,-2.5,0,1
study_1,159,154,gain_loss,15,-18.75,0,0
study_1,159,155,gain_loss,15,-16.875,0,0
study_1,159,156,gain_loss,10,-16.25,0,0
study_1,159,157,gain_loss,4,-4.5,0,0
study_1,159,158,gain_loss,2,-3.5,0,0
