heuristic,participant,game,prediction,truth,correct
home team,1394,196,0,0,1
home team,1379,196,0,0,1
home team,1374,196,0,0,1
home team,1380,196,0,0,1
home team,1310,196,0,0,1
home team,1375,196,0,0,1
home team,1381,196,0,0,1
home team,1311,196,0,0,1
home team,1349,196,0,0,1
home team,1355,196,0,0,1
home team,1312,196,1,0,0
home team,1350,196,0,0,1
home team,1373,196,0,0,1
home team,1340,196,0,0,1
home team,1362,196,0,0,1
home team,1357,196,0,0,1
home team,1395,196,0,0,1
home team,1363,196,0,0,1
home team,1358,196,0,0,1
home team,1396,196,0,0,1
home team,1364,196,0,0,1
home team,1376,196,0,0,1
home team,1382,196,0,0,1
home team,1365,196,1,0,0
home team,1344,196,0,0,1
home team,1356,196,0,0,1
home team,1313,196,0,0,1
home team,1351,196,0,0,1
home team,1384,196,0,0,1
home team,1341,196,0,0,1
home team,1352,196,0,0,1
home team,1368,196,1,0,0
home team,1342,196,0,0,1
home team,1353,196,1,0,0
home team,1359,196,0,0,1
home team,1397,196,0,0,1
home team,1354,196,0,0,1
home team,1360,196,0,0,1
home team,1383,196,0,0,1
home team,1366,196,0,0,1
home team,1345,196,0,0,1
home team,1367,196,0,0,1
home team,1314,196,0,0,1
home team,1346,196,0,0,1
home team,1400,196,0,0,1
home team,1315,196,0,0,1
home team,1320,196,0,0,1
home team,1369,196,0,0,1
home team,1343,196,0,0,1
home team,1321,196,0,0,1
home team,1399,196,1,0,0
home team,1398,196,0,0,1
home team,1322,196,0,0,1
home team,1361,196,0,0,1
home team,1323,196,0,0,1
home team,1319,196,0,0,1
home team,1316,196,0,0,1
home team,1318,196,0,0,1
home team,1317,196,0,0,1
home team,1373,197,0,1,0
home team,1372,197,0,1,0
home team,1376,197,0,1,0
home team,1375,197,0,1,0
home team,1371,197,1,1,1
home team,1374,197,1,1,1
home team,1378,197,0,1,0
home team,1377,197,0,1,0
home team,1347,197,0,1,0
home team,1370,197,0,1,0
home team,1380,197,1,1,1
home team,1332,197,0,1,0
home team,1339,197,0,1,0
home team,1381,197,0,1,0
home team,1334,197,1,1,1
home team,1333,197,1,1,1
home team,1335,197,0,1,0
home team,1379,197,1,1,1
home team,1341,197,0,1,0
home team,1340,197,1,1,1
home team,1342,197,0,1,0
home team,1310,197,0,1,0
home team,1337,197,0,1,0
home team,1336,197,1,1,1
home team,1348,197,1,1,1
home team,1382,197,0,1,0
home team,1344,197,0,1,0
home team,1349,197,1,1,1
home team,1324,197,1,1,1
home team,1345,197,0,1,0
home team,1350,197,1,1,1
home team,1325,197,1,1,1
home team,1346,197,0,1,0
home team,1385,197,0,1,0
home team,1326,197,1,1,1
home team,1352,197,1,1,1
home team,1343,197,1,1,1
home team,1311,197,1,1,1
home team,1338,197,0,1,0
home team,1387,197,1,1,1
home team,1312,197,0,1,0
home team,1383,197,0,1,0
home team,1329,197,0,1,0
home team,1313,197,0,1,0
home team,1384,197,0,1,0
home team,1309,197,0,1,0
home team,1351,197,1,1,1
home team,1390,197,0,1,0
home team,1315,197,1,1,1
home team,1386,197,0,1,0
home team,1327,197,1,1,1
home team,1353,197,0,1,0
home team,1301,197,0,1,0
home team,1328,197,1,1,1
home team,1354,197,1,1,1
home team,1388,197,0,1,0
home team,1393,197,0,1,0
home team,1355,197,1,1,1
home team,1330,197,0,1,0
home team,1314,197,0,1,0
home team,1304,197,0,1,0
home team,1331,197,0,1,0
home team,1357,197,0,1,0
home team,1391,197,1,1,1
home team,1316,197,1,1,1
home team,1358,197,0,1,0
home team,1392,197,0,1,0
home team,1317,197,0,1,0
home team,1302,197,0,1,0
home team,1307,197,1,1,1
home team,1318,197,0,1,0
home team,1389,197,0,1,0
home team,1394,197,0,1,0
home team,1356,197,1,1,1
home team,1395,197,0,1,0
home team,1320,197,1,1,1
home team,1305,197,1,1,1
home team,1396,197,0,1,0
home team,1321,197,1,1,1
home team,1306,197,1,1,1
home team,1397,197,1,1,1
home team,1359,197,1,1,1
home team,1319,197,1,1,1
home team,1398,197,1,1,1
home team,1303,197,0,1,0
home team,1308,197,0,1,0
home team,1363,197,1,1,1
home team,1400,197,0,1,0
home team,1362,197,1,1,1
home team,1364,197,1,1,1
home team,1322,197,1,1,1
home team,1368,197,1,1,1
home team,1365,197,1,1,1
home team,1360,197,1,1,1
home team,1323,197,0,1,0
home team,1399,197,1,1,1
home team,1361,197,0,1,0
home team,1367,197,1,1,1
home team,1369,197,1,1,1
home team,1366,197,0,1,0
home team,1368,198,1,0,0
home team,1364,198,0,0,1
home team,1326,198,1,0,0
home team,1325,198,0,0,1
home team,1370,198,0,0,1
home team,1369,198,1,0,0
home team,1363,198,0,0,1
home team,1303,198,0,0,1
home team,1357,198,0,0,1
home team,1347,198,0,0,1
home team,1358,198,0,0,1
home team,1352,198,0,0,1
home team,1365,198,0,0,1
home team,1359,198,1,0,0
home team,1327,198,0,0,1
home team,1366,198,0,0,1
home team,1371,198,0,0,1
home team,1302,198,1,0,0
home team,1367,198,0,0,1
home team,1372,198,0,0,1
home team,1362,198,1,0,0
home team,1351,198,0,0,1
home team,1373,198,0,0,1
home team,1304,198,0,0,1
home team,1346,198,0,0,1
home team,1348,198,0,0,1
home team,1305,198,0,0,1
home team,1353,198,1,0,0
home team,1355,198,0,0,1
home team,1360,198,0,0,1
home team,1328,198,1,0,0
home team,1356,198,0,0,1
home team,1361,198,0,0,1
home team,1340,198,0,0,1
home team,1324,198,1,0,0
home team,1308,198,0,0,1
home team,1341,198,1,0,0
home team,1319,198,0,0,1
home team,1374,198,1,0,0
home team,1342,198,0,0,1
home team,1395,198,0,0,1
home team,1349,198,0,0,1
home team,1306,198,0,0,1
home team,1354,198,0,0,1
home team,1350,198,0,0,1
home team,1307,198,0,0,1
home team,1329,198,1,0,0
home team,1345,198,1,0,0
home team,1393,198,0,0,1
home team,1330,198,0,0,1
home team,1378,198,0,0,1
home team,1309,198,0,0,1
home team,1331,198,0,0,1
home team,1320,198,0,0,1
home team,1375,198,0,0,1
home team,1343,198,0,0,1
home team,1396,198,0,0,1
home team,1376,198,0,0,1
home team,1344,198,0,0,1
home team,1312,198,0,0,1
home team,1377,198,0,0,1
home team,1318,198,0,0,1
home team,1313,198,0,0,1
home team,1387,198,0,0,1
home team,1394,198,0,0,1
home team,1400,198,0,0,1
home team,1379,198,0,0,1
home team,1310,198,0,0,1
home team,1332,198,0,0,1
home team,1321,198,0,0,1
home team,1301,198,0,0,1
home team,1317,198,1,0,0
home team,1397,198,0,0,1
home team,1339,198,0,0,1
home team,1334,198,1,0,0
home team,1398,198,0,0,1
home team,1336,198,0,0,1
home team,1335,198,0,0,1
home team,1314,198,0,0,1
home team,1388,198,0,0,1
home team,1333,198,0,0,1
home team,1315,198,1,0,0
home team,1380,198,0,0,1
home team,1311,198,0,0,1
home team,1323,198,0,0,1
home team,1322,198,0,0,1
home team,1338,198,0,0,1
home team,1392,198,1,0,0
home team,1337,198,1,0,0
home team,1316,198,1,0,0
home team,1384,198,0,0,1
home team,1399,198,1,0,0
home team,1386,198,0,0,1
home team,1382,198,0,0,1
home team,1381,198,0,0,1
home team,1389,198,1,0,0
home team,1383,198,0,0,1
home team,1385,198,1,0,0
home team,1390,198,0,0,1
home team,1391,198,1,0,0
home team,1334,199,0,0,1
home team,1332,199,0,0,1
home team,1370,199,0,0,1
home team,1372,199,0,0,1
home team,1327,199,0,0,1
home team,1371,199,0,0,1
home team,1373,199,1,0,0
home team,1335,199,0,0,1
home team,1377,199,0,0,1
home team,1374,199,0,0,1
home team,1336,199,0,0,1
home team,1326,199,0,0,1
home team,1375,199,0,0,1
home team,1337,199,0,0,1
home team,1342,199,0,0,1
home team,1333,199,1,0,0
home team,1328,199,1,0,0
home team,1343,199,1,0,0
home team,1339,199,0,0,1
home team,1329,199,1,0,0
home team,1378,199,0,0,1
home team,1325,199,0,0,1
home team,1330,199,0,0,1
home team,1347,199,1,0,0
home team,1341,199,0,0,1
home team,1331,199,0,0,1
home team,1348,199,0,0,1
home team,1353,199,0,0,1
home team,1376,199,0,0,1
home team,1338,199,1,0,0
home team,1354,199,0,0,1
home team,1382,199,1,0,0
home team,1344,199,1,0,0
home team,1355,199,1,0,0
home team,1340,199,0,0,1
home team,1345,199,0,0,1
home team,1379,199,0,0,1
home team,1352,199,0,0,1
home team,1346,199,1,0,0
home team,1380,199,0,0,1
home team,1385,199,1,0,0
home team,1310,199,0,0,1
home team,1349,199,0,0,1
home team,1386,199,1,0,0
home team,1301,199,1,0,0
home team,1350,199,0,0,1
home team,1392,199,0,0,1
home team,1383,199,0,0,1
home team,1351,199,1,0,0
home team,1356,199,0,0,1
home team,1384,199,0,0,1
home team,1309,199,0,0,1
home team,1304,199,1,0,0
home team,1363,199,0,0,1
home team,1390,199,0,0,1
home team,1381,199,1,0,0
home team,1364,199,1,0,0
home team,1311,199,0,0,1
home team,1387,199,0,0,1
home team,1365,199,0,0,1
home team,1302,199,1,0,0
home team,1324,199,0,0,1
home team,1393,199,1,0,0
home team,1303,199,1,0,0
home team,1389,199,1,0,0
home team,1357,199,0,0,1
home team,1400,199,1,0,0
home team,1320,199,0,0,1
home team,1305,199,1,0,0
home team,1315,199,0,0,1
home team,1391,199,1,0,0
home team,1317,199,0,0,1
home team,1316,199,0,0,1
home team,1312,199,0,0,1
home team,1388,199,1,0,0
home team,1366,199,0,0,1
home team,1313,199,0,0,1
home team,1319,199,0,0,1
home team,1394,199,0,0,1
home team,1314,199,0,0,1
home team,1362,199,0,0,1
home team,1358,199,0,0,1
home team,1397,199,1,0,0
home team,1321,199,0,0,1
home team,1306,199,0,0,1
home team,1398,199,0,0,1
home team,1308,199,1,0,0
home team,1318,199,0,0,1
home team,1399,199,0,0,1
home team,1359,199,0,0,1
home team,1395,199,1,0,0
home team,1367,199,1,0,0
home team,1307,199,0,0,1
home team,1360,199,0,0,1
home team,1323,199,0,0,1
home team,1322,199,1,0,0
home team,1396,199,0,0,1
home team,1361,199,0,0,1
home team,1368,199,1,0,0
home team,1369,199,0,0,1
home team,1378,200,0,1,0
home team,1347,200,0,1,0
home team,1379,200,0,1,0
home team,1371,200,0,1,0
home team,1370,200,0,1,0
home team,1348,200,0,1,0
home team,1341,200,1,1,1
home team,1374,200,1,1,1
home team,1381,200,0,1,0
home team,1383,200,0,1,0
home team,1382,200,1,1,1
home team,1372,200,1,1,1
home team,1349,200,0,1,0
home team,1373,200,0,1,0
home team,1380,200,1,1,1
home team,1385,200,0,1,0
home team,1304,200,0,1,0
home team,1342,200,0,1,0
home team,1386,200,0,1,0
home team,1375,200,0,1,0
home team,1301,200,1,1,1
home team,1387,200,0,1,0
home team,1377,200,1,1,1
home team,1302,200,1,1,1
home team,1350,200,1,1,1
home team,1384,200,1,1,1
home team,1303,200,0,1,0
home team,1351,200,0,1,0
home team,1325,200,0,1,0
home team,1346,200,0,1,0
home team,1363,200,0,1,0
home team,1326,200,0,1,0
home team,1305,200,0,1,0
home team,1343,200,0,1,0
home team,1327,200,0,1,0
home team,1376,200,0,1,0
home team,1344,200,0,1,0
home team,1388,200,1,1,1
home team,1340,200,1,1,1
home team,1345,200,1,1,1
home team,1389,200,0,1,0
home team,1400,200,1,1,1
home team,1390,200,1,1,1
home team,1352,200,0,1,0
home team,1368,200,1,1,1
home team,1391,200,0,1,0
home team,1364,200,0,1,0
home team,1369,200,1,1,1
home team,1306,200,0,1,0
home team,1365,200,0,1,0
home team,1328,200,0,1,0
home team,1339,200,1,1,1
home team,1329,200,1,1,1
home team,1334,200,0,1,0
home team,1308,200,1,1,1
home team,1330,200,0,1,0
home team,1395,200,1,1,1
home team,1309,200,1,1,1
home team,1331,200,0,1,0
home team,1353,200,0,1,0
home team,1310,200,0,1,0
home team,1392,200,0,1,0
home team,1354,200,0,1,0
home team,1311,200,1,1,1
home team,1307,200,0,1,0
home team,1366,200,0,1,0
home team,1312,200,0,1,0
home team,1324,200,0,1,0
home team,1367,200,0,1,0
home team,1335,200,0,1,0
home team,1362,200,1,1,1
home team,1357,200,1,1,1
home team,1396,200,0,1,0
home team,1319,200,0,1,0
home team,1332,200,0,1,0
home team,1397,200,0,1,0
home team,1320,200,1,1,1
home team,1393,200,0,1,0
home team,1355,200,0,1,0
home team,1321,200,0,1,0
home team,1394,200,0,1,0
home team,1356,200,1,1,1
home team,1313,200,1,1,1
home team,1361,200,1,1,1
home team,1318,200,0,1,0
home team,1336,200,0,1,0
home team,1333,200,1,1,1
home team,1358,200,0,1,0
home team,1337,200,0,1,0
home team,1360,200,0,1,0
home team,1399,200,1,1,1
home team,1398,200,0,1,0
home team,1338,200,1,1,1
home team,1315,200,1,1,1
home team,1314,200,0,1,0
home team,1322,200,1,1,1
home team,1316,200,1,1,1
home team,1359,200,1,1,1
home team,1317,200,0,1,0
home team,1323,200,0,1,0
home team,1303,201,1,0,0
home team,1301,201,1,0,0
home team,1400,201,0,0,1
home team,1302,201,0,0,1
home team,1354,201,1,0,0
home team,1349,201,1,0,0
home team,1348,201,0,0,1
home team,1351,201,1,0,0
home team,1304,201,1,0,0
home team,1340,201,1,0,0
home team,1309,201,0,0,1
home team,1353,201,0,0,1
home team,1395,201,0,0,1
home team,1352,201,1,0,0
home team,1306,201,0,0,1
home team,1327,201,1,0,0
home team,1350,201,0,0,1
home team,1310,201,0,0,1
home team,1355,201,0,0,1
home team,1345,201,1,0,0
home team,1347,201,1,0,0
home team,1341,201,0,0,1
home team,1346,201,0,0,1
home team,1325,201,1,0,0
home team,1305,201,0,0,1
home team,1379,201,1,0,0
home team,1326,201,1,0,0
home team,1343,201,0,0,1
home team,1396,201,0,0,1
home team,1311,201,1,0,0
home team,1307,201,1,0,0
home team,1328,201,1,0,0
home team,1339,201,0,0,1
home team,1308,201,0,0,1
home team,1356,201,0,0,1
home team,1378,201,1,0,0
home team,1394,201,1,0,0
home team,1342,201,1,0,0
home team,1314,201,1,0,0
home team,1336,201,1,0,0
home team,1332,201,0,0,1
home team,1380,201,1,0,0
home team,1337,201,0,0,1
home team,1344,201,0,0,1
home team,1397,201,1,0,0
home team,1312,201,0,0,1
home team,1393,201,1,0,0
home team,1329,201,0,0,1
home team,1313,201,0,0,1
home team,1335,201,1,0,0
home team,1357,201,1,0,0
home team,1388,201,0,0,1
home team,1362,201,1,0,0
home team,1358,201,0,0,1
home team,1315,201,0,0,1
home team,1363,201,1,0,0
home team,1333,201,0,0,1
home team,1381,201,0,0,1
home team,1338,201,0,0,1
home team,1334,201,0,0,1
home team,1398,201,1,0,0
home team,1387,201,1,0,0
home team,1324,201,1,0,0
home team,1330,201,1,0,0
home team,1366,201,1,0,0
home team,1377,201,1,0,0
home team,1331,201,1,0,0
home team,1389,201,0,0,1
home team,1372,201,1,0,0
home team,1359,201,0,0,1
home team,1316,201,1,0,0
home team,1364,201,0,0,1
home team,1392,201,0,0,1
home team,1382,201,1,0,0
home team,1365,201,0,0,1
home team,1361,201,0,0,1
home team,1399,201,1,0,0
home team,1375,201,1,0,0
home team,1323,201,1,0,0
home team,1384,201,0,0,1
home team,1367,201,1,0,0
home team,1360,201,1,0,0
home team,1385,201,0,0,1
home team,1390,201,1,0,0
home team,1373,201,0,0,1
home team,1383,201,1,0,0
home team,1317,201,0,0,1
home team,1374,201,0,0,1
home team,1322,201,1,0,0
home team,1376,201,0,0,1
home team,1386,201,1,0,0
home team,1320,201,1,0,0
home team,1319,201,1,0,0
home team,1371,201,1,0,0
home team,1318,201,1,0,0
home team,1391,201,1,0,0
home team,1368,201,1,0,0
home team,1321,201,0,0,1
home team,1369,201,1,0,0
home team,1370,201,1,0,0
home team,1401,209,0,0,1
home team,1487,209,0,0,1
home team,1477,209,0,0,1
home team,1472,209,0,0,1
home team,1424,209,1,0,0
home team,1478,209,0,0,1
home team,1500,209,0,0,1
home team,1409,209,1,0,0
home team,1447,209,1,0,0
home team,1485,209,1,0,0
home team,1480,209,1,0,0
home team,1470,209,0,0,1
home team,1427,209,1,0,0
home team,1481,209,0,0,1
home team,1417,209,0,0,1
home team,1493,209,0,0,1
home team,1402,209,0,0,1
home team,1488,209,1,0,0
home team,1494,209,1,0,0
home team,1473,209,1,0,0
home team,1425,209,1,0,0
home team,1479,209,1,0,0
home team,1463,209,0,0,1
home team,1410,209,0,0,1
home team,1448,209,0,0,1
home team,1486,209,1,0,0
home team,1411,209,0,0,1
home team,1471,209,1,0,0
home team,1428,209,0,0,1
home team,1482,209,0,0,1
home team,1418,209,0,0,1
home team,1429,209,0,0,1
home team,1403,209,1,0,0
home team,1489,209,1,0,0
home team,1495,209,0,0,1
home team,1474,209,1,0,0
home team,1426,209,0,0,1
home team,1496,209,0,0,1
home team,1464,209,0,0,1
home team,1432,209,1,0,0
home team,1449,209,1,0,0
home team,1492,209,0,0,1
home team,1412,209,0,0,1
home team,1439,209,0,0,1
home team,1466,209,0,0,1
home team,1483,209,1,0,0
home team,1419,209,0,0,1
home team,1430,209,0,0,1
home team,1404,209,0,0,1
home team,1490,209,0,0,1
home team,1431,209,0,0,1
home team,1475,209,0,0,1
home team,1491,209,1,0,0
home team,1497,209,0,0,1
home team,1465,209,0,0,1
home team,1433,209,0,0,1
home team,1450,209,0,0,1
home team,1444,209,0,0,1
home team,1413,209,1,0,0
home team,1440,209,1,0,0
home team,1467,209,1,0,0
home team,1484,209,1,0,0
home team,1420,209,0,0,1
home team,1468,209,1,0,0
home team,1405,209,0,0,1
home team,1421,209,0,0,1
home team,1437,209,1,0,0
home team,1476,209,0,0,1
home team,1422,209,1,0,0
home team,1498,209,0,0,1
home team,1407,209,0,0,1
home team,1434,209,1,0,0
home team,1451,209,0,0,1
home team,1445,209,0,0,1
home team,1414,209,0,0,1
home team,1441,209,0,0,1
home team,1446,209,0,0,1
home team,1415,209,0,0,1
home team,1442,209,0,0,1
home team,1469,209,0,0,1
home team,1406,209,1,0,0
home team,1443,209,0,0,1
home team,1438,209,0,0,1
home team,1435,209,0,0,1
home team,1423,209,0,0,1
home team,1499,209,0,0,1
home team,1408,209,0,0,1
home team,1453,209,1,0,0
home team,1452,209,0,0,1
home team,1457,209,1,0,0
home team,1436,209,1,0,0
home team,1459,209,0,0,1
home team,1458,209,0,0,1
home team,1416,209,1,0,0
home team,1454,209,0,0,1
home team,1456,209,1,0,0
home team,1455,209,0,0,1
home team,1460,209,0,0,1
home team,1462,209,0,0,1
home team,1461,209,0,0,1
home team,1410,218,1,1,1
home team,1411,218,1,1,1
home team,1416,218,1,1,1
home team,1418,218,0,1,0
home team,1412,218,1,1,1
home team,1420,218,0,1,0
home team,1419,218,1,1,1
home team,1415,218,1,1,1
home team,1402,218,0,1,0
home team,1417,218,0,1,0
home team,1485,218,1,1,1
home team,1464,218,1,1,1
home team,1409,218,0,1,0
home team,1463,218,0,1,0
home team,1479,218,0,1,0
home team,1478,218,0,1,0
home team,1490,218,1,1,1
home team,1421,218,1,1,1
home team,1486,218,0,1,0
home team,1468,218,1,1,1
home team,1413,218,1,1,1
home team,1487,218,1,1,1
home team,1466,218,0,1,0
home team,1465,218,1,1,1
home team,1403,218,1,1,1
home team,1467,218,0,1,0
home team,1462,218,0,1,0
home team,1404,218,0,1,0
home team,1484,218,1,1,1
home team,1500,218,0,1,0
home team,1480,218,0,1,0
home team,1469,218,1,1,1
home team,1491,218,1,1,1
home team,1422,218,1,1,1
home team,1401,218,0,1,0
home team,1407,218,1,1,1
home team,1414,218,0,1,0
home team,1488,218,1,1,1
home team,1483,218,0,1,0
home team,1424,218,0,1,0
home team,1489,218,0,1,0
home team,1457,218,1,1,1
home team,1425,218,1,1,1
home team,1405,218,0,1,0
home team,1458,218,0,1,0
home team,1426,218,0,1,0
home team,1481,218,1,1,1
home team,1470,218,0,1,0
home team,1492,218,1,1,1
home team,1423,218,0,1,0
home team,1471,218,1,1,1
home team,1408,218,1,1,1
home team,1456,218,0,1,0
home team,1472,218,1,1,1
home team,1494,218,1,1,1
home team,1451,218,0,1,0
home team,1447,218,0,1,0
home team,1495,218,0,1,0
home team,1452,218,1,1,1
home team,1406,218,1,1,1
home team,1459,218,0,1,0
home team,1427,218,1,1,1
home team,1482,218,0,1,0
home team,1460,218,0,1,0
home team,1493,218,0,1,0
home team,1477,218,0,1,0
home team,1461,218,1,1,1
home team,1440,218,1,1,1
home team,1445,218,1,1,1
home team,1473,218,0,1,0
home team,1441,218,1,1,1
home team,1446,218,0,1,0
home team,1448,218,1,1,1
home team,1496,218,1,1,1
