participant,trial,decision,leftStimulus,rightStimulus,rt,accuracy
17,108,1,2,5,3.334999999999999,1
17,109,-1,14,6,0.8209999999999997,-1
17,110,-1,8,2,2.2929999999999997,-1
17,111,1,9,10,1.6630000000000005,1
17,112,-1,16,6,0.8710000000000022,-1
17,113,1,2,12,0.7909999999999968,1
17,114,1,9,13,7.181000000000001,1
17,115,-1,16,11,0.9909999999999995,-1
17,116,1,3,5,1.142000000000003,1
17,117,1,2,9,1.2120000000000033,1
17,118,1,3,6,3.2250000000000014,-1
17,119,-1,5,12,8.603000000000002,1
19,1,-1,11,6,15.923000000000002,-1
19,2,1,2,15,1.0120000000000005,1
19,3,-1,14,2,1.092,-1
19,4,-1,8,1,2.794,-1
19,5,1,9,5,1.7429999999999994,-1
19,6,-1,4,3,9.803999999999998,1
19,7,-1,16,13,3.1050000000000004,-1
19,8,1,16,15,6.649000000000001,1
19,9,-1,8,4,1.3019999999999996,-1
19,10,-1,10,2,0.8420000000000059,-1
19,11,1,3,1,8.813000000000002,1
19,12,1,1,14,0.8410000000000011,1
19,13,1,9,16,0.8210000000000051,1
19,14,-1,9,4,1.132000000000005,-1
19,15,1,11,14,3.4250000000000043,1
19,16,1,4,10,0.6809999999999974,1
19,17,-1,8,11,2.253,-1
19,18,-1,8,7,1.873,-1
19,19,1,1,11,1.4919999999999995,1
19,20,1,5,14,3.645000000000001,1
19,21,1,1,5,1.9930000000000003,1
19,22,1,14,13,2.404,-1
19,23,1,6,15,1.0310000000000024,1
19,24,-1,15,12,1.8629999999999995,-1
19,25,-1,12,3,0.7409999999999997,-1
19,26,1,4,12,1.1110000000000009,1
19,27,1,9,8,6.059000000000001,1
19,28,1,9,11,1.8029999999999973,1
19,29,1,4,13,1.5120000000000005,1
19,30,1,11,5,5.067,-1
19,31,-1,13,6,1.0020000000000024,-1
19,32,1,3,7,1.8119999999999976,1
19,33,1,9,12,1.391999999999996,1
19,34,-1,16,14,7.350999999999999,1
19,35,1,4,15,1.4819999999999998,1
19,36,-1,14,7,1.5620000000000005,-1
19,37,-1,2,1,1.032,1
19,38,1,3,10,0.8510000000000009,1
19,39,-1,9,3,1.1209999999999989,-1
19,40,-1,16,8,2.273,-1
19,41,-1,13,11,17.515,-1
19,42,-1,14,4,0.6810000000000045,-1
19,43,1,13,15,1.5730000000000004,1
19,44,1,7,11,1.6829999999999998,1
19,45,1,1,13,0.6310000000000002,1
19,46,-1,10,8,0.570999999999998,-1
19,47,1,7,13,1.231999999999999,1
19,48,-1,16,7,0.5609999999999999,-1
19,49,-1,10,6,0.6810000000000045,-1
19,50,-1,15,14,4.967000000000006,-1
19,51,1,1,15,0.6109999999999971,1
19,52,-1,10,11,0.9819999999999992,-1
19,53,1,3,14,0.6300000000000026,1
19,54,-1,15,9,1.4519999999999982,-1
19,55,-1,13,8,2.3540000000000063,-1
19,56,1,12,14,1.2919999999999998,-1
19,57,1,2,7,0.9619999999999996,1
19,58,1,4,2,5.969,-1
19,59,-1,13,2,0.6310000000000002,-1
19,60,-1,16,2,1.1019999999999983,-1
19,61,1,4,5,0.7209999999999965,1
19,62,1,3,8,9.344,1
19,63,1,6,9,0.5600000000000023,1
19,64,1,13,5,0.9619999999999996,-1
19,65,1,12,16,5.867999999999999,-1
19,66,1,6,12,0.6810000000000045,1
19,67,-1,16,10,3.0450000000000017,-1
19,68,1,4,6,2.584000000000003,-1
19,69,1,10,14,8.603000000000002,1
19,70,-1,8,6,3.2349999999999994,-1
19,71,-1,12,8,5.597999999999999,-1
19,72,-1,15,7,0.641,-1
19,73,1,3,13,1.8229999999999995,1
19,74,-1,6,2,1.7329999999999988,-1
19,75,1,11,15,4.987,1
19,76,1,7,5,1.372,1
19,77,-1,15,3,0.7810000000000024,-1
19,78,1,10,15,1.022000000000002,1
19,79,-1,16,4,0.9209999999999994,-1
19,80,-1,11,12,10.445,1
19,81,1,7,12,0.8009999999999948,1
19,82,1,7,9,3.5050000000000026,1
19,83,1,3,11,3.064,1
19,84,-1,15,5,1.402000000000001,-1
19,85,-1,14,8,0.7209999999999965,-1
19,86,1,9,14,0.6409999999999982,1
19,87,-1,5,8,0.9520000000000052,1
19,88,1,12,10,1.8220000000000027,-1
19,89,-1,10,1,0.6709999999999994,-1
19,90,1,7,10,0.8909999999999982,1
19,91,1,4,7,2.963999999999998,1
19,92,1,1,7,0.7909999999999968,1
19,93,1,8,15,1.6829999999999998,1
19,94,-1,16,3,0.581,-1
19,95,-1,10,5,2.9040000000000004,-1
19,96,-1,16,5,0.6709999999999994,-1
19,97,-1,3,2,0.5999999999999996,-1
19,98,1,4,11,0.6210000000000004,1
19,99,-1,7,6,2.5730000000000004,-1
19,100,-1,12,1,0.981,-1
19,101,-1,10,13,2.604000000000001,1
19,102,-1,16,1,0.690999999999999,-1
19,103,1,13,12,13.348999999999997,1
19,104,-1,9,1,0.5600000000000023,-1
19,105,1,1,6,0.5510000000000019,-1
19,106,-1,11,2,0.5609999999999999,-1
19,107,1,1,4,0.6310000000000002,-1
19,108,1,2,5,0.9420000000000002,1
19,109,-1,14,6,1.152000000000001,-1
19,110,-1,2,8,1.671999999999997,1
19,111,1,9,10,0.7909999999999968,1
19,112,-1,16,6,0.5409999999999968,-1
19,113,1,2,12,0.6310000000000002,1
19,114,-1,13,9,1.421999999999997,-1
19,115,-1,16,11,0.7010000000000005,-1
19,116,-1,5,3,0.6310000000000002,-1
19,117,1,2,9,1.181999999999995,1
19,118,1,6,3,2.804000000000002,1
19,119,1,12,5,4.987000000000002,-1
20,1,-1,11,6,100.976,-1
20,2,-1,15,2,14.03,-1
20,3,-1,14,2,8.701999999999998,-1
20,4,1,1,8,14.731000000000002,1
20,5,-1,5,9,12.228000000000002,1
20,6,-1,4,3,16.974,1
20,7,1,13,16,32.467,1
20,8,1,15,16,13.279,-1
20,9,-1,4,8,20.35,1
20,10,1,10,2,20.25,-1
20,11,1,1,3,3.815999999999999,-1
20,12,1,1,14,15.663,1
20,13,-1,9,16,19.989000000000004,1
20,14,1,4,9,2.473,1
20,15,1,11,14,8.691999999999998,1
20,16,-1,10,4,19.789,-1
20,17,-1,11,8,11.046,1
20,18,1,8,7,7.0,-1
20,19,-1,1,11,7.550000000000001,1
20,20,1,5,14,0.6010000000000009,1
20,21,1,1,5,6.568999999999999,1
20,22,1,13,14,4.655999999999999,1
20,23,-1,15,6,3.4549999999999983,-1
20,24,1,12,15,15.012,1
20,25,-1,12,3,4.836999999999996,-1
20,26,-1,12,4,4.405999999999999,-1
20,27,1,9,8,13.439,1
20,28,-1,9,11,8.993,1
20,29,-1,13,4,2.6340000000000003,-1
20,30,-1,11,5,8.141999999999996,-1
20,31,1,6,13,5.817999999999998,1
20,32,1,3,7,8.753,1
20,33,1,9,12,7.080000000000005,1
20,34,-1,16,14,8.050999999999998,1
20,35,-1,15,4,4.917,-1
20,36,-1,14,7,3.055,-1
20,37,1,2,1,18.387000000000004,1
20,38,1,3,10,1.8729999999999976,1
20,39,-1,9,3,7.43,-1
20,40,-1,16,8,2.783999999999999,-1
20,41,1,13,11,18.937,-1
20,42,-1,14,4,1.322000000000001,-1
20,43,-1,15,13,7.329999999999998,-1
20,44,-1,11,7,3.785,-1
20,45,1,1,13,2.503999999999998,1
20,46,-1,10,8,3.7849999999999966,-1
20,47,1,7,13,4.777000000000001,1
20,48,-1,16,7,2.0630000000000024,-1
20,49,1,6,10,2.0929999999999964,1
20,50,-1,14,15,0.4110000000000013,1
20,51,1,1,15,0.9609999999999984,1
20,52,-1,10,11,5.457999999999998,-1
20,53,1,3,14,2.0930000000000035,1
20,54,1,9,15,4.0760000000000005,1
20,55,1,8,13,4.486000000000001,1
20,56,1,12,14,6.328999999999999,-1
20,57,-1,7,2,13.830000000000002,-1
20,58,-1,4,2,4.305999999999997,-1
20,59,-1,13,2,4.866999999999997,-1
20,60,1,2,16,2.683999999999997,1
20,61,-1,5,4,3.073999999999998,-1
20,62,1,3,8,11.366,1
20,63,1,6,9,2.8039999999999985,1
20,64,-1,5,13,13.81,1
20,65,1,12,16,1.7420000000000009,-1
20,66,1,6,12,3.5850000000000044,1
20,67,-1,16,10,4.286000000000001,-1
20,68,-1,6,4,7.821000000000005,1
20,69,-1,10,14,6.128,1
20,70,1,6,8,1.1610000000000014,1
20,71,-1,12,8,1.703000000000003,-1
20,72,1,7,15,0.911,1
20,73,-1,13,3,1.0909999999999995,-1
20,74,-1,6,2,1.141,-1
20,75,-1,15,11,1.3819999999999997,-1
20,76,1,7,5,2.163,1
20,77,1,3,15,0.891,1
20,78,1,15,10,18.907000000000004,-1
20,79,1,4,16,0.9719999999999978,1
20,80,1,12,11,3.995999999999999,-1
20,81,1,7,12,4.645999999999994,1
20,82,-1,9,7,4.667000000000002,-1
20,83,1,3,11,2.683999999999997,1
20,84,-1,5,15,4.366999999999997,1
20,85,1,8,14,1.091000000000001,1
20,86,1,9,14,1.070999999999998,1
20,87,1,8,5,0.7510000000000048,-1
20,88,1,12,10,6.149000000000001,-1
20,89,1,1,10,1.011,1
20,90,1,7,10,0.9009999999999998,1
20,91,1,4,7,0.9109999999999996,1
20,92,-1,7,1,0.902000000000001,-1
20,93,1,8,15,1.2620000000000005,1
20,94,-1,16,3,0.8309999999999995,-1
20,95,-1,10,5,1.2620000000000005,-1
20,96,1,5,16,6.789999999999999,1
20,97,1,2,3,0.772000000000002,1
20,98,-1,11,4,1.0620000000000012,-1
20,99,1,6,7,0.8510000000000026,1
20,100,-1,12,1,0.7510000000000012,-1
20,101,1,13,10,5.017,-1
20,102,-1,16,1,0.8619999999999948,-1
20,103,1,13,12,12.888999999999996,1
20,104,1,1,9,1.392000000000003,1
20,105,-1,6,1,0.7510000000000048,1
20,106,1,2,11,6.950000000000003,1
20,107,1,1,4,1.051000000000002,-1
20,108,1,5,2,6.960000000000001,-1
20,109,-1,14,6,1.231,-1
20,110,1,2,8,0.6109999999999989,1
20,111,-1,10,9,1.0409999999999986,-1
20,112,1,6,16,1.0709999999999995,1
20,113,-1,12,2,0.8510000000000009,-1
20,114,1,9,13,2.975,1
20,115,1,11,16,1.5519999999999996,1
20,116,-1,5,3,1.1809999999999974,-1
20,117,1,2,9,0.6910000000000025,1
20,118,-1,6,3,14.311,1
20,119,1,12,5,20.219,-1
21,1,1,11,3,40.699,-1
21,2,-1,6,2,6.087999999999999,-1
21,3,1,11,8,27.95,1
21,4,-1,16,3,11.226,-1
21,5,-1,14,15,13.920000000000002,1
21,6,1,7,15,5.167999999999999,1
21,7,-1,5,1,10.025,-1
21,8,1,1,6,7.981000000000002,-1
21,9,-1,10,9,13.39,-1
21,10,-1,6,9,14.38,1
21,11,-1,4,10,7.329999999999998,1
21,12,1,14,10,10.295000000000002,-1
21,13,1,1,9,4.837,1
21,14,1,5,9,12.748,1
21,15,-1,1,11,11.246000000000002,1
21,16,1,7,11,11.074999999999996,1
21,17,-1,4,13,9.913999999999994,1
21,18,-1,13,9,18.096,-1
21,19,-1,12,8,12.438,-1
21,20,-1,5,11,18.928,1
21,21,-1,10,6,4.947000000000001,-1
21,22,1,5,13,10.886000000000005,1
21,23,-1,11,10,3.695999999999998,1
21,24,1,2,8,7.7209999999999965,1
21,25,-1,8,13,5.167999999999999,1
21,26,1,3,5,2.2529999999999983,1
21,27,1,9,16,9.523999999999996,1
21,28,1,13,16,6.789999999999999,1
21,29,1,14,5,9.924,-1
21,30,1,6,4,4.536999999999999,1
21,31,-1,15,12,7.971,-1
21,32,1,10,5,9.223,-1
21,33,-1,9,7,0.971,-1
21,34,-1,13,7,3.875,-1
21,35,1,9,3,6.550000000000004,-1
21,36,-1,3,8,5.047000000000004,1
21,37,1,8,4,13.69,-1
21,38,-1,8,1,3.676000000000002,-1
21,39,-1,11,2,3.1639999999999944,-1
21,40,-1,15,1,2.474000000000004,-1
21,41,1,7,4,4.988,-1
21,42,1,3,15,4.536999999999999,1
21,43,1,2,13,2.2929999999999997,1
21,44,-1,13,1,2.7940000000000005,-1
21,45,1,12,14,4.126000000000001,-1
21,46,1,1,3,3.4549999999999983,-1
21,47,-1,4,12,4.646000000000001,1
21,48,1,3,10,8.591999999999999,1
21,49,-1,13,3,8.663000000000004,-1
21,50,1,8,5,3.1439999999999984,-1
21,51,1,1,12,2.193,1
21,52,1,8,16,2.604000000000001,1
21,53,1,2,14,4.7769999999999975,1
21,54,1,13,15,6.598999999999997,1
21,55,1,8,15,33.738,1
21,56,1,10,16,19.037,1
21,57,1,9,11,3.635000000000005,1
21,58,1,4,15,1.753,1
21,59,-1,7,3,5.267999999999994,-1
21,60,1,7,5,2.043,1
21,61,-1,16,11,2.514,-1
21,62,-1,10,8,3.335000000000001,-1
21,63,1,8,7,10.075,-1
21,64,-1,4,1,8.552,1
21,65,1,8,14,1.892000000000003,1
21,66,-1,10,7,4.585999999999999,-1
21,67,-1,10,12,10.034,1
21,68,-1,4,2,2.0330000000000013,-1
21,69,-1,8,6,2.2940000000000005,-1
21,70,1,6,11,1.843,1
21,71,1,6,16,3.154,1
21,72,1,6,13,2.3329999999999984,1
21,73,-1,8,9,5.006999999999998,-1
21,74,-1,16,12,7.009999999999998,1
21,75,1,10,1,3.775,-1
21,76,-1,16,15,2.173,1
21,77,1,9,15,3.686,1
21,78,-1,12,13,4.596999999999998,-1
21,79,1,3,12,3.5050000000000026,1
21,80,1,4,14,2.4040000000000035,1
21,81,-1,15,10,3.083999999999996,-1
21,82,-1,12,9,6.859999999999999,-1
21,83,1,7,6,8.362,-1
21,84,-1,14,7,2.2540000000000013,-1
21,85,1,7,12,5.1370000000000005,1
21,86,1,6,15,7.379999999999999,1
21,87,1,2,16,4.125999999999998,1
21,88,1,7,16,4.405999999999999,1
21,89,-1,11,13,7.981999999999999,1
21,90,-1,16,5,2.303,-1
21,91,-1,11,4,11.196000000000002,-1
21,92,-1,9,2,4.867000000000001,-1
21,93,1,14,16,7.259999999999998,-1
21,94,-1,14,3,2.533999999999999,-1
21,95,1,9,4,2.914000000000001,-1
21,96,-1,6,3,2.253,1
21,97,-1,5,4,2.8640000000000043,-1
21,98,-1,11,15,8.242000000000004,1
21,99,-1,2,1,6.84,1
21,100,1,2,15,1.4619999999999995,1
21,101,-1,12,6,8.072000000000003,-1
21,102,-1,14,11,6.118999999999996,-1
21,103,-1,4,3,3.594999999999999,1
21,104,-1,5,12,7.200000000000003,1
21,105,1,10,2,4.485999999999997,-1
21,106,1,2,7,8.162,1
21,107,-1,10,13,6.378999999999998,1
21,108,1,14,13,5.196999999999999,-1
21,109,-1,16,4,7.400999999999996,-1
21,110,-1,11,12,30.634,1
21,111,1,5,15,1.4720000000000013,1
21,112,1,1,7,1.9529999999999996,1
21,113,1,1,14,1.4319999999999986,1
21,114,1,2,3,3.4849999999999994,1
21,115,1,2,12,3.2950000000000017,1
21,116,1,6,14,5.298000000000002,1
21,117,-1,5,2,2.474000000000004,-1
21,118,-1,14,9,2.683,-1
21,119,1,1,16,1.2909999999999968,1
22,1,-1,2,6,134.974,1
22,2,1,11,8,11.125999999999998,1
22,3,-1,16,7,11.105999999999998,-1
22,4,-1,8,9,25.206000000000003,-1
22,5,-1,13,9,30.193,-1
22,6,1,8,16,4.427,1
22,7,-1,15,11,5.216999999999999,-1
22,8,1,7,1,7.650999999999996,-1
22,9,-1,10,13,0.3400000000000007,1
22,10,1,9,14,2.955000000000002,1
22,11,-1,11,6,5.207999999999998,-1
22,12,1,4,15,7.860999999999997,1
22,13,1,2,16,6.450000000000003,1
22,14,-1,5,9,3.2849999999999966,1
22,15,1,7,4,2.9250000000000007,-1
22,16,-1,15,6,19.568,-1
22,17,-1,3,10,8.002000000000002,1
22,18,-1,15,16,28.531,-1
22,19,1,8,1,6.069000000000003,-1
22,20,-1,4,1,4.246000000000002,1
22,21,1,6,1,2.1940000000000026,1
22,22,1,10,12,7.841000000000001,1
22,23,1,14,1,9.483999999999998,-1
22,24,1,8,15,6.899999999999999,1
22,25,-1,3,2,6.009,-1
22,26,1,6,14,8.241999999999997,1
22,27,-1,12,4,9.174,-1
22,28,1,10,1,8.683,-1
22,29,-1,13,3,5.417000000000001,-1
22,30,1,10,14,1.4220000000000006,1
22,31,1,14,5,2.564,-1
22,32,1,8,10,8.662999999999997,1
22,33,-1,9,2,4.976999999999997,-1
22,34,1,13,16,3.7150000000000034,1
22,35,-1,11,2,5.849,-1
22,36,1,6,16,7.520000000000001,1
22,37,1,13,8,5.698,-1
22,38,1,2,7,3.766000000000002,1
22,39,1,6,4,4.515999999999998,1
22,40,-1,4,2,1.2520000000000024,-1
22,41,-1,16,14,26.52800000000001,1
22,42,1,6,9,6.049,1
22,43,-1,10,6,4.0660000000000025,-1
22,44,1,12,13,8.633,-1
22,45,1,6,3,6.088999999999999,1
22,46,1,6,8,4.997,1
22,47,1,4,14,7.009999999999998,1
22,48,-1,5,2,3.0250000000000004,-1
22,49,1,2,10,3.744999999999999,1
22,50,-1,11,1,4.655999999999999,-1
22,51,-1,8,7,6.1590000000000025,-1
22,52,-1,12,6,3.014,-1
22,53,1,5,12,7.34,1
22,54,-1,1,9,10.976,1
22,55,-1,12,1,3.706000000000003,-1
22,56,-1,14,8,4.116,-1
22,57,-1,7,9,4.256,1
22,58,1,11,13,7.951,1
22,59,-1,16,4,4.907,-1
22,60,-1,11,5,6.339000000000002,-1
22,61,1,3,15,3.805,1
22,62,-1,16,9,1.7020000000000053,-1
22,63,-1,13,6,3.515000000000001,-1
22,64,-1,13,7,2.203000000000003,-1
22,65,1,1,13,1.7929999999999993,1
22,66,1,11,14,3.4450000000000003,1
22,67,-1,8,2,3.1850000000000005,-1
22,68,-1,7,6,4.907000000000001,-1
22,69,1,15,10,2.273,-1
22,70,-1,14,7,1.4720000000000013,-1
22,71,1,10,16,0.9209999999999994,1
22,72,1,3,7,4.055999999999997,1
22,73,1,11,16,5.618000000000002,1
22,74,1,2,13,3.634999999999998,1
22,75,-1,11,9,2.003,-1
22,76,-1,10,9,3.4450000000000003,-1
22,77,1,10,4,1.2120000000000033,-1
22,78,1,11,12,13.76,1
22,79,-1,8,5,11.636,-1
22,80,-1,16,5,9.873999999999995,-1
22,81,-1,15,13,7.22,-1
22,82,-1,15,1,6.429,-1
22,83,-1,16,3,5.788,-1
22,84,-1,12,16,4.006,-1
22,85,-1,3,11,5.157999999999998,1
22,86,1,4,8,6.459000000000003,1
22,87,-1,15,14,13.168999999999995,-1
22,88,1,2,15,5.306999999999999,1
22,89,1,9,15,2.2829999999999977,1
22,90,-1,5,3,13.53,-1
22,91,1,11,10,4.787000000000006,1
22,92,1,7,10,12.027,1
22,93,-1,15,12,20.079,-1
22,94,1,2,1,1.3520000000000003,1
22,95,1,9,12,12.398,1
22,96,-1,8,3,17.205,-1
22,97,-1,5,13,19.047000000000004,1
22,98,-1,12,3,5.277999999999999,-1
22,99,-1,12,14,28.891,-1
22,100,1,13,14,14.391000000000002,1
22,101,-1,5,10,8.232,1
22,102,1,4,11,16.924,1
22,103,1,4,13,2.814,1
22,104,1,1,16,7.870999999999999,1
22,105,1,9,4,3.995999999999999,-1
22,106,1,12,2,9.243000000000002,-1
22,107,1,3,14,8.793,1
22,108,-1,4,3,4.5760000000000005,1
22,109,1,5,15,5.979000000000001,1
22,110,1,3,1,3.335000000000001,1
22,111,1,7,12,4.878,1
22,112,1,4,5,7.07,1
22,113,1,5,1,7.881999999999998,-1
22,114,-1,5,7,10.073999999999998,-1
22,115,1,7,15,5.998000000000001,1
22,116,1,2,14,7.300999999999998,1
22,117,-1,7,11,6.0390000000000015,1
22,118,1,8,12,9.343999999999994,1
22,119,1,9,3,3.765000000000001,-1
23,1,1,15,16,144.518,-1
23,2,1,11,4,12.437999999999995,-1
23,3,-1,11,13,8.100999999999999,1
23,4,1,8,5,31.686,-1
23,5,1,3,1,1.972999999999999,1
23,6,-1,5,13,1.7920000000000016,1
23,7,1,13,9,38.636,-1
23,8,1,6,2,1.683,-1
23,9,-1,4,1,0.8309999999999995,1
23,10,-1,10,4,9.814000000000002,-1
23,11,1,1,9,9.113,1
23,12,-1,10,14,18.877,1
23,13,-1,15,12,3.5249999999999986,-1
23,14,-1,7,6,2.473,-1
23,15,-1,3,2,1.3520000000000003,-1
23,16,-1,12,4,1.4620000000000015,-1
23,17,-1,5,9,1.2720000000000002,1
23,18,1,4,8,0.7109999999999985,1
23,19,-1,9,4,0.4100000000000001,-1
23,20,1,4,13,0.8510000000000026,1
23,21,-1,16,2,0.4809999999999981,-1
23,22,1,3,5,0.7209999999999965,1
23,23,1,1,7,1.0919999999999987,1
23,24,-1,14,4,0.5509999999999984,-1
23,25,1,2,12,0.4909999999999996,1
23,26,-1,16,11,0.5199999999999996,-1
23,27,1,12,11,4.4460000000000015,-1
23,28,-1,10,9,2.103000000000001,-1
23,29,-1,3,6,3.4350000000000023,-1
23,30,-1,15,7,1.881999999999998,-1
23,31,1,5,14,2.083000000000005,1
23,32,1,4,15,1.2820000000000036,1
23,33,-1,6,1,0.7320000000000064,1
23,34,-1,6,4,1.713000000000001,1
23,35,1,3,10,0.9209999999999994,1
23,36,1,5,15,2.3029999999999973,1
23,37,-1,14,11,1.342,-1
23,38,-1,3,4,1.822,-1
23,39,1,8,12,0.912,1
23,40,1,8,9,2.1530000000000005,-1
23,41,1,1,14,1.252000000000001,1
23,42,-1,10,11,1.1420000000000012,-1
23,43,1,8,15,1.1320000000000014,1
23,44,1,14,16,1.0809999999999995,-1
23,45,1,9,15,1.4130000000000005,1
23,46,-1,10,12,1.843,1
23,47,1,1,11,0.971,1
23,48,1,6,13,0.9719999999999978,1
23,49,-1,16,5,0.9619999999999996,-1
23,50,1,3,11,0.7909999999999968,1
23,51,-1,14,8,0.6509999999999962,-1
23,52,-1,15,6,0.8410000000000011,-1
23,53,1,5,4,1.4420000000000002,-1
23,54,-1,8,3,0.8509999999999991,-1
23,55,-1,16,12,0.9619999999999962,1
23,56,-1,5,11,1.713000000000001,1
23,57,1,3,12,0.8909999999999982,1
23,58,-1,14,3,0.6109999999999971,-1
23,59,-1,12,9,1.0519999999999996,-1
23,60,-1,10,15,1.032,1
23,61,1,1,16,0.5910000000000002,1
23,62,1,7,11,1.5019999999999998,1
23,63,-1,8,2,0.5600000000000005,-1
23,64,1,2,7,0.690999999999999,1
23,65,-1,13,8,0.7509999999999994,-1
23,66,-1,11,2,0.8410000000000011,-1
23,67,-1,11,6,0.8010000000000002,-1
23,68,-1,14,6,0.5910000000000011,-1
23,69,-1,12,5,1.1610000000000014,-1
23,70,-1,16,4,0.6610000000000014,-1
23,71,-1,16,8,0.820999999999998,-1
23,72,-1,10,1,0.5210000000000008,-1
23,73,-1,13,12,0.6809999999999974,1
23,74,-1,1,2,0.9609999999999984,-1
23,75,-1,15,1,0.5609999999999999,-1
23,76,1,6,12,0.5210000000000008,1
23,77,-1,7,12,0.4110000000000013,1
23,78,-1,11,9,1.2609999999999957,-1
23,79,1,14,15,0.9420000000000002,1
23,80,-1,14,9,0.480000000000004,-1
23,81,-1,9,6,0.7310000000000016,-1
23,82,-1,5,7,0.9720000000000012,-1
23,83,-1,15,13,0.7310000000000016,-1
23,84,1,6,10,0.5,1
23,85,-1,15,2,0.3909999999999982,-1
23,86,-1,7,4,0.5910000000000011,-1
23,87,-1,15,11,0.7010000000000005,-1
23,88,1,5,10,0.519999999999996,1
23,89,-1,8,6,0.331000000000003,-1
23,90,1,9,3,0.5309999999999988,-1
23,91,1,2,10,0.8410000000000011,1
23,92,-1,15,3,0.3909999999999982,-1
23,93,-1,13,2,0.5700000000000001,-1
23,94,-1,13,1,0.5710000000000002,-1
23,95,1,16,9,0.4900000000000002,-1
23,96,-1,16,13,0.4209999999999994,-1
23,97,1,13,10,0.5609999999999999,-1
23,98,1,7,8,1.702,1
23,99,-1,4,2,0.4909999999999996,-1
23,100,1,2,14,0.4809999999999998,1
23,101,-1,16,3,0.4610000000000003,-1
23,102,-1,14,13,0.952,-1
23,103,1,10,16,0.5810000000000013,1
23,104,-1,12,1,0.5010000000000012,-1
23,105,-1,10,8,0.7210000000000001,-1
23,106,-1,11,8,0.4799999999999969,1
23,107,-1,14,12,0.5210000000000008,1
23,108,-1,9,7,0.5609999999999999,-1
23,109,-1,8,1,0.5510000000000019,-1
23,110,-1,10,7,0.9110000000000014,-1
23,111,-1,9,2,0.6009999999999991,-1
23,112,-1,16,6,0.4799999999999969,-1
23,113,1,7,14,0.6210000000000022,1
23,114,-1,16,7,0.4799999999999969,-1
23,115,-1,13,7,0.6610000000000014,-1
23,116,-1,5,2,0.580999999999996,-1
23,117,1,3,13,0.6709999999999994,1
23,118,-1,7,3,0.9209999999999994,-1
23,119,1,1,5,0.8319999999999936,1
24,1,-1,8,14,61.208,1
24,2,1,6,4,6.649999999999999,1
24,3,1,9,4,0.831,-1
24,4,1,2,7,1.973,1
24,5,1,15,14,8.362000000000002,-1
24,6,1,9,15,1.0720000000000027,1
24,7,1,3,9,2.312999999999999,1
24,8,-1,5,9,6.91,1
24,9,1,1,4,0.971,-1
24,10,1,2,14,1.732999999999997,1
24,11,1,2,15,1.1509999999999962,1
24,12,-1,14,6,1.1210000000000022,-1
24,13,-1,10,7,1.2220000000000013,-1
24,14,1,9,7,2.263999999999996,-1
24,15,1,13,15,1.1409999999999982,1
24,16,-1,8,7,1.9029999999999987,-1
24,17,-1,5,1,0.9309999999999974,-1
24,18,-1,13,1,0.7210000000000036,-1
24,19,-1,13,9,1.0820000000000007,-1
24,20,1,9,16,1.633000000000003,1
24,21,1,9,10,0.820999999999998,1
24,22,-1,6,2,1.0309999999999988,-1
24,23,-1,13,2,0.6509999999999962,-1
24,24,1,3,15,0.9309999999999974,1
24,25,1,3,7,1.4620000000000002,1
24,26,-1,8,6,0.7509999999999999,-1
24,27,1,6,10,0.5510000000000002,1
24,28,-1,16,13,0.7610000000000001,-1
24,29,1,11,8,1.652,1
24,30,1,4,3,1.411999999999999,1
24,31,1,10,15,1.4219999999999988,1
24,32,-1,15,1,0.8410000000000011,-1
24,33,1,1,12,0.8209999999999997,1
24,34,1,3,16,0.9819999999999992,1
24,35,1,4,14,0.5710000000000015,1
24,36,-1,14,12,0.6109999999999971,1
24,37,-1,12,7,1.1910000000000025,-1
24,38,1,8,13,1.4920000000000009,1
24,39,-1,5,14,1.0109999999999992,1
24,40,1,3,14,1.0110000000000028,1
24,41,-1,16,2,0.6010000000000026,-1
24,42,1,8,5,1.2620000000000005,-1
24,43,1,1,11,0.7519999999999953,1
24,44,1,1,2,1.743000000000002,-1
24,45,-1,14,11,1.7820000000000036,-1
24,46,-1,14,1,0.5910000000000011,-1
24,47,1,6,12,0.5910000000000011,1
24,48,1,2,8,0.8509999999999991,1
24,49,-1,8,4,0.6809999999999974,-1
24,50,-1,16,8,0.9110000000000014,-1
24,51,-1,13,11,1.7730000000000032,-1
24,52,-1,12,4,0.6209999999999951,-1
24,53,-1,12,13,2.263000000000005,-1
24,54,-1,14,13,1.3519999999999968,-1
24,55,-1,11,6,0.6409999999999982,-1
24,56,1,2,4,0.7310000000000016,1
24,57,1,11,5,1.503,-1
24,58,-1,8,3,0.6509999999999962,-1
24,59,-1,16,12,1.5529999999999973,1
24,60,1,12,15,0.911,1
24,61,-1,10,2,0.621,-1
24,62,1,14,16,2.854,-1
24,63,-1,9,6,1.4320000000000004,-1
24,64,1,6,15,0.9009999999999998,1
24,65,1,8,10,0.911999999999999,1
24,66,1,1,8,0.6310000000000002,1
24,67,1,4,16,0.6009999999999991,1
24,68,-1,10,3,0.921999999999997,-1
24,69,1,2,12,0.6309999999999967,1
24,70,-1,9,2,0.6110000000000007,-1
24,71,1,2,3,0.5710000000000015,1
24,72,1,7,16,1.061,1
24,73,1,7,14,0.6410000000000018,1
24,74,-1,16,1,0.6010000000000026,-1
