participant,trial,alternative,cue,present,searchOrderWithin,searchOrderAll,searchTime
2,95,2,1,1,1,2,6.239000000000033
2,96,1,1,0,1,1,1.8880000000001473
2,97,1,1,1,1,1,3.5550000000000637
2,98,1,1,1,1,1,3.6590000000001055
2,98,2,1,0,1,2,7.855000000000018
2,99,1,1,1,1,1,2.203999999999951
2,100,1,1,1,1,1,2.2840000000001055
2,101,1,1,1,1,1,2.616999999999962
2,101,2,1,0,1,2,4.9849999999999
2,102,1,1,1,1,1,2.0499999999999545
2,102,2,1,0,1,2,5.009999999999991
2,103,1,1,1,1,1,3.6769999999999072
2,103,1,4,1,2,3,8.679999999999836
2,103,2,1,1,1,2,6.086000000000013
2,104,1,1,1,1,1,2.0960000000000036
2,104,2,1,0,1,2,4.0499999999999545
2,105,1,1,0,1,1,2.2059999999999036
2,105,2,1,0,1,2,6.654999999999973
2,105,2,2,0,2,3,10.008000000000038
2,106,1,1,1,1,1,3.0599999999999454
2,106,1,4,1,2,3,9.900000000000091
2,106,2,1,1,1,2,6.717000000000098
2,107,1,1,1,1,1,4.900000000000091
2,107,1,4,0,2,3,9.70399999999995
2,107,2,1,1,1,2,7.83199999999988
2,108,1,1,0,1,1,3.783999999999878
2,108,2,1,1,1,2,7.223999999999933
2,109,1,1,1,1,1,3.0019999999999527
2,109,2,1,0,1,2,6.817999999999984
2,110,1,1,1,1,1,2.3209999999999127
2,110,2,1,0,1,2,4.520999999999958
2,111,1,1,1,1,1,2.5449999999998454
2,111,2,1,0,1,2,4.257000000000062
2,111,2,2,1,2,3,6.457999999999856
2,111,2,4,1,3,4,10.777000000000044
2,112,1,1,1,1,1,4.877999999999929
2,112,2,1,0,1,2,7.43100000000004
2,113,1,1,1,1,1,2.491999999999962
2,113,2,1,0,1,2,5.155999999999949
2,114,1,1,0,1,1,1.9600000000000364
2,115,1,1,1,1,1,3.813000000000102
2,116,1,1,0,1,1,5.201999999999998
2,116,2,1,1,1,2,8.674999999999955
2,117,1,1,1,1,2,6.185999999999922
2,117,2,1,0,1,1,3.4710000000000036
2,118,1,1,1,1,1,1.8769999999999527
2,118,2,1,0,1,2,4.0620000000001255
2,119,1,1,1,1,1,3.3010000000001583
2,119,2,1,0,1,2,5.4780000000000655
2,120,1,1,0,1,1,3.3409999999998945
2,120,1,4,0,2,3,9.205999999999904
2,120,2,1,0,1,2,6.390999999999849
3,1,1,3,0,1,1,7.629000000000001
3,1,2,3,1,1,2,15.867
3,2,1,3,1,2,3,38.012
3,2,1,4,1,1,1,19.293999999999997
3,2,2,3,0,2,4,39.726
3,2,2,4,1,1,2,23.221000000000004
3,3,1,3,0,1,1,6.293000000000006
3,3,2,3,1,1,2,9.63300000000001
3,4,1,1,1,3,5,27.745999999999995
3,4,1,3,1,1,1,7.832000000000008
3,4,1,4,1,2,3,16.961
3,4,2,1,1,3,6,29.88000000000001
3,4,2,3,1,1,2,9.664000000000001
3,4,2,4,0,2,4,18.71900000000001
3,5,1,3,1,1,1,5.984999999999985
3,5,2,3,0,1,2,7.736999999999995
3,6,1,3,1,1,1,4.778999999999996
3,6,2,3,0,1,2,6.530000000000001
3,7,1,3,0,1,1,2.759999999999991
3,7,1,4,0,2,3,12.007999999999981
3,7,2,3,1,1,2,5.072000000000003
3,7,2,4,0,2,4,14.895999999999987
3,12,1,1,1,3,5,39.12800000000004
3,12,1,3,0,1,1,12.969000000000051
3,12,1,4,1,2,3,20.753000000000043
3,12,2,1,1,3,6,40.80000000000001
3,12,2,3,1,1,2,15.073000000000036
3,12,2,4,1,2,4,22.392000000000053
3,13,1,3,0,1,1,2.7800000000000296
3,13,2,3,1,1,2,3.9139999999999873
3,14,1,3,0,1,1,7.343999999999994
3,14,2,3,1,1,2,9.064000000000021
3,15,1,3,1,1,1,9.655999999999949
3,15,1,4,0,2,3,22.437999999999988
3,15,2,3,0,1,2,11.368999999999971
3,15,2,4,0,2,4,24.198999999999955
3,16,1,3,0,1,1,20.341000000000008
3,16,2,3,1,1,2,22.09299999999996
3,17,1,3,1,1,1,2.5720000000000027
3,17,1,4,0,2,3,8.427999999999997
3,17,2,3,1,1,2,4.395999999999958
3,17,2,4,0,2,4,9.979999999999961
3,25,1,3,1,1,1,9.242999999999938
3,25,1,4,1,2,3,18.345000000000027
3,25,2,3,1,1,2,12.585000000000036
3,25,2,4,0,2,4,22.353999999999928
3,26,1,3,1,1,1,4.412000000000035
3,26,1,4,0,2,3,16.300000000000068
3,26,2,3,1,1,2,8.076999999999998
3,26,2,4,1,2,4,18.068000000000097
3,27,1,3,1,1,1,4.083999999999946
3,27,2,3,1,1,2,5.914999999999964
3,28,1,3,0,1,1,3.9549999999999272
3,28,1,4,1,2,3,8.281999999999925
3,28,2,3,1,1,2,5.490000000000009
3,28,2,4,1,2,4,9.962999999999965
3,29,1,3,0,1,1,2.439999999999941
3,29,1,4,1,2,3,7.055999999999926
3,29,2,3,1,1,2,3.94399999999996
3,29,2,4,1,2,4,8.440999999999917
3,30,1,3,1,1,1,18.067000000000007
3,30,1,4,1,2,3,23.898000000000025
3,30,2,3,1,1,2,20.610000000000014
3,30,2,4,0,2,4,26.226999999999975
3,31,1,3,0,1,1,6.173999999999978
3,31,2,3,0,1,2,8.254999999999995
3,32,1,3,1,1,1,6.377999999999929
3,32,2,3,0,1,2,8.201000000000022
3,33,1,3,0,1,1,7.314999999999941
3,33,2,3,1,1,2,8.883000000000038
3,34,1,3,1,1,1,2.923000000000002
3,34,2,3,1,1,2,7.802000000000021
3,35,1,1,1,3,5,9.95799999999997
3,35,1,3,0,1,1,1.413000000000011
3,35,1,4,0,2,3,5.557000000000016
3,35,2,1,1,3,6,11.197000000000003
3,35,2,3,1,1,2,2.884999999999991
3,35,2,4,1,2,4,7.0779999999999745
3,36,1,3,1,1,1,7.932000000000016
3,36,2,3,0,1,2,9.571000000000026
3,37,1,3,1,1,1,3.591000000000008
3,37,1,4,0,2,3,7.3110000000000355
3,37,2,3,1,1,2,5.095000000000027
3,37,2,4,0,2,4,8.822999999999979
3,38,1,3,0,1,1,5.690000000000055
3,38,2,3,0,1,2,9.577999999999975
3,39,1,3,0,1,1,5.458999999999946
3,39,1,4,1,2,3,9.586999999999989
3,39,2,3,1,1,2,6.802999999999997
3,39,2,4,1,2,4,10.851999999999975
3,40,1,3,1,1,1,8.259999999999991
3,40,1,4,1,2,3,14.195999999999913
3,40,2,3,0,1,2,11.918999999999983
3,40,2,4,0,2,4,15.942000000000007
3,41,1,3,1,1,1,1.322999999999979
3,41,1,4,1,2,3,9.098999999999933
3,41,2,3,1,1,2,5.641999999999939
3,41,2,4,0,2,4,10.562999999999988
3,42,1,3,1,1,1,3.119000000000028
3,42,2,3,0,1,2,4.630999999999972
3,43,1,3,0,1,1,5.274999999999977
3,43,2,3,1,1,2,8.274999999999977
3,44,1,3,1,1,1,1.0230000000000246
3,44,2,3,0,1,2,2.703000000000088
3,45,1,1,1,3,5,13.752999999999929
3,45,1,3,0,1,1,1.4179999999998927
3,45,1,4,1,2,3,4.592999999999961
3,45,2,1,1,3,6,15.216999999999985
3,45,2,3,1,1,2,3.0419999999999163
3,45,2,4,0,2,4,6.048999999999978
3,46,1,3,0,1,1,4.69600000000014
3,46,2,3,1,1,2,5.95900000000006
3,47,1,3,0,1,1,21.74500000000012
3,47,2,3,0,1,2,23.34400000000005
3,48,1,3,1,1,1,1.4960000000000946
3,48,1,4,1,2,3,4.711999999999989
3,48,2,3,1,1,2,3.0799999999999272
3,48,2,4,1,2,4,6.126999999999953
3,49,1,3,1,1,1,4.4529999999999745
3,49,2,3,0,1,2,6.038000000000011
3,50,1,3,0,1,1,1.9640000000001692
3,50,1,4,1,2,3,5.516000000000076
3,50,2,3,1,1,2,3.4680000000000746
3,50,2,4,1,2,4,6.971000000000004
3,51,1,1,1,3,5,13.612999999999829
3,51,1,3,0,1,1,4.660999999999831
3,51,1,4,1,2,3,9.317999999999984
3,51,2,1,1,3,6,15.060999999999922
3,51,2,3,1,1,2,6.308999999999969
3,51,2,4,0,2,4,10.748999999999796
3,52,1,3,0,1,1,6.08199999999988
3,52,2,3,1,1,2,7.5060000000000855
3,53,1,3,0,1,1,2.2899999999999636
3,53,2,3,0,1,2,4.15300000000002
3,54,1,1,0,3,5,6.69399999999996
3,54,1,2,1,4,7,9.797000000000025
3,54,1,3,0,1,1,1.0270000000000437
3,54,1,4,0,2,3,4.035000000000082
3,54,2,1,0,3,6,8.323000000000093
3,54,2,2,1,4,8,11.06100000000015
3,54,2,3,0,1,2,2.594000000000051
3,54,2,4,1,2,4,5.282000000000153
3,55,1,3,0,1,1,1.9759999999998854
3,55,2,3,0,1,2,3.727999999999838
3,56,1,3,1,1,1,1.4510000000000218
3,56,2,3,0,1,2,3.242999999999938
3,57,1,1,1,3,5,19.60199999999986
3,57,1,2,1,4,7,22.73799999999983
3,57,1,3,1,1,1,10.162000000000035
3,57,1,4,0,2,3,14.78599999999983
3,57,2,1,1,3,6,21.0329999999999
3,57,2,2,1,4,8,24.586000000000013
3,57,2,3,1,1,2,12.321999999999889
3,57,2,4,1,2,4,16.23199999999997
3,58,1,3,0,1,1,6.828000000000202
3,58,2,3,0,1,2,8.40300000000002
3,59,1,3,1,1,1,1.6900000000000546
3,59,2,3,1,1,2,3.2490000000000236
3,60,1,3,1,1,1,3.275000000000091
3,60,2,3,0,1,2,5.803000000000111
3,61,1,3,1,1,1,1.5829999999998563
3,61,2,3,1,1,2,3.1779999999998836
3,62,1,3,1,1,1,1.9260000000001583
3,62,2,3,0,1,2,3.415000000000191
3,63,1,3,1,1,1,4.7159999999998945
3,63,1,4,1,2,3,18.531999999999925
3,63,2,3,1,1,2,16.029999999999973
3,63,2,4,0,2,4,20.003999999999905
3,64,1,3,1,1,1,1.7419999999999618
3,64,2,3,0,1,2,3.453999999999951
3,65,1,3,0,1,1,2.1089999999999236
3,65,2,3,1,1,2,3.548999999999978
3,66,1,3,1,1,1,3.08400000000006
3,66,2,3,1,1,2,7.676000000000158
3,67,1,1,0,3,5,11.121999999999844
3,67,1,3,1,1,1,3.0579999999999927
3,67,1,4,1,2,3,7.897999999999911
3,67,2,1,0,3,6,12.644000000000005
3,67,2,3,0,1,2,4.649999999999864
3,67,2,4,0,2,4,9.450000000000045
3,68,1,1,0,3,5,9.63299999999981
3,68,1,3,1,1,1,1.9149999999999636
3,68,1,4,0,2,3,5.298000000000002
3,68,2,1,0,3,6,11.057999999999993
3,68,2,3,0,1,2,3.6340000000000146
3,68,2,4,1,2,4,6.882999999999811
3,69,1,3,1,1,1,1.8389999999999418
3,69,2,3,0,1,2,3.0960000000000036
3,70,1,3,0,1,1,2.2870000000000346
3,70,2,3,1,1,2,3.80600000000004
3,71,1,3,0,1,1,5.850000000000136
3,71,2,3,1,1,2,7.5470000000000255
3,72,1,3,1,1,1,7.723999999999933
3,72,2,3,0,1,2,9.788000000000011
3,73,1,3,1,1,1,1.4710000000000036
3,73,2,3,0,1,2,2.8680000000001655
3,74,1,3,1,1,1,4.211999999999989
3,74,2,3,0,1,2,5.3900000000001
3,75,1,3,0,1,1,2.5860000000000127
3,75,1,4,0,2,3,6.92899999999986
3,75,2,3,0,1,2,4.224999999999909
3,75,2,4,1,2,4,8.808999999999969
3,76,1,1,1,3,5,10.133000000000038
3,76,1,3,0,1,1,3.1649999999999636
3,76,1,4,0,2,3,6.613000000000056
3,76,2,1,1,3,6,12.30099999999993
3,76,2,3,1,1,2,4.9809999999999945
3,76,2,4,0,2,4,8.652000000000044
3,77,1,3,0,1,1,1.3759999999999764
3,77,1,4,1,2,3,4.879000000000133
3,77,2,3,1,1,2,2.9200000000000728
3,77,2,4,1,2,4,6.343000000000075
3,78,1,3,1,1,1,7.804000000000087
3,78,2,3,0,1,2,16.771999999999935
3,79,1,3,1,1,1,2.1760000000001583
3,79,2,3,0,1,2,3.768000000000029
3,80,1,1,0,3,5,13.564999999999827
3,80,1,3,1,1,1,4.779999999999973
3,80,1,4,1,2,3,7.828999999999951
3,80,2,1,0,3,6,14.91599999999994
3,80,2,3,0,1,2,6.180999999999813
3,80,2,4,0,2,4,9.308999999999969
3,81,1,3,1,1,1,4.857999999999947
3,81,2,3,1,1,2,6.298000000000002
3,82,1,3,1,1,1,2.1769999999999072
3,82,2,3,0,1,2,4.067000000000007
3,83,1,3,1,1,1,1.05600000000004
3,83,2,3,0,1,2,2.4950000000001182
3,84,1,1,1,3,5,6.320000000000164
3,84,1,3,0,1,1,1.0720000000001164
3,84,1,4,0,2,3,3.5650000000000546
3,84,2,1,1,3,6,7.776000000000067
3,84,2,3,1,1,2,2.214000000000169
3,84,2,4,1,2,4,4.953000000000202
3,85,1,3,0,1,1,1.316000000000031
3,85,1,4,0,2,3,19.37999999999988
3,85,2,3,1,1,2,15.778999999999996
3,85,2,4,0,2,4,21.27500000000009
3,86,1,1,1,3,5,29.17100000000005
3,86,1,3,1,1,1,15.507000000000062
3,86,1,4,1,2,3,22.236000000000104
3,86,2,1,1,3,6,30.68399999999997
3,86,2,3,0,1,2,18.138999999999896
3,86,2,4,1,2,4,23.787000000000035
3,87,1,3,1,1,1,5.772000000000162
3,87,2,3,1,1,2,7.233000000000175
3,88,1,1,1,3,5,13.933999999999969
3,88,1,2,0,4,7,18.471000000000004
3,88,1,3,0,1,1,5.223999999999933
3,88,1,4,0,2,3,10.095000000000027
3,88,2,1,1,3,6,15.52599999999984
3,88,2,2,0,4,8,20.926999999999907
3,88,2,3,0,1,2,6.718999999999824
3,88,2,4,1,2,4,11.918999999999869
3,89,1,3,1,1,1,2.268000000000029
3,89,2,3,0,1,2,3.796000000000049
3,90,1,3,0,1,1,2.6639999999999873
3,90,2,3,1,1,2,6.192000000000007
3,91,1,3,0,1,1,1.6359999999999673
3,91,1,4,0,2,3,7.260999999999967
3,91,2,3,1,1,2,3.939000000000078
3,91,2,4,0,2,4,9.61200000000008
3,92,1,3,0,1,1,3.683999999999969
3,92,2,3,1,1,2,5.268000000000029
3,93,1,3,0,1,1,2.3559999999999945
3,93,1,4,0,2,3,6.06899999999996
3,93,2,3,1,1,2,4.2840000000001055
3,93,2,4,1,2,4,7.684999999999945
3,94,1,3,1,1,1,1.2980000000000018
3,94,2,3,0,1,2,2.882000000000062
3,95,1,3,1,1,1,1.94399999999996
3,95,2,3,1,1,2,3.615000000000009
3,96,1,3,0,1,1,3.0039999999999054
3,96,1,4,1,2,3,24.857999999999947
3,96,2,3,1,1,2,13.954999999999927
3,96,2,4,1,2,4,26.54600000000005
3,97,1,3,1,1,1,2.605000000000018
3,97,2,3,1,1,2,3.77800000000002
3,98,1,3,0,1,1,1.7129999999999654
3,98,2,3,0,1,2,4.13799999999992
3,99,1,3,0,1,1,3.244000000000142
3,99,2,3,1,1,2,12.875999999999976
3,100,1,3,1,1,1,0.8910000000000764
3,100,2,3,1,1,2,2.4090000000001055
3,101,1,3,0,1,1,4.29099999999994
3,101,2,3,0,1,2,5.538000000000011
3,102,1,3,0,1,1,3.3529999999996107
3,102,2,3,1,1,2,4.539999999999964
3,103,1,3,0,1,1,1.75
3,103,2,3,0,1,2,3.326999999999771
3,104,1,3,0,1,1,1.6900000000000546
3,104,1,4,0,2,3,4.9220000000000255
3,104,2,3,0,1,2,3.257999999999811
3,104,2,4,0,2,4,6.626000000000204
3,105,1,3,0,1,1,1.5950000000002547
3,105,2,3,0,1,2,3.0340000000001055
3,106,1,3,1,1,1,2.4849999999996726
3,106,2,3,1,1,2,3.9729999999999563
3,107,1,3,0,1,1,1.400000000000091
3,107,2,3,0,1,2,3.0039999999999054
3,108,1,3,1,1,1,1.6549999999997453
3,108,2,3,1,1,2,2.9089999999996508
3,109,1,3,0,1,1,0.7860000000000582
3,109,1,4,1,2,3,3.79300000000012
3,109,2,3,1,1,2,2.3049999999998363
3,109,2,4,0,2,4,5.298000000000229
3,110,1,3,1,1,1,3.06899999999996
3,110,2,3,1,1,2,5.18100000000004
3,111,1,3,1,1,1,3.068000000000211
3,111,2,3,1,1,2,5.436000000000149
3,112,1,3,1,1,1,1.3159999999998035
3,112,2,3,1,1,2,3.0349999999998545
3,113,1,3,0,1,1,3.088999999999942
3,113,1,4,0,2,3,8.361000000000331
3,113,2,3,1,1,2,4.427000000000135
3,113,2,4,0,2,4,9.985000000000127
3,114,1,3,0,1,1,2.3039999999996326
3,114,2,3,1,1,2,4.0949999999998
3,115,1,3,1,1,1,4.004999999999654
3,115,1,4,1,2,3,10.015999999999622
3,115,2,3,0,1,2,5.8449999999998
3,115,2,4,0,2,4,11.820999999999913
3,116,1,3,0,1,1,6.351999999999862
3,116,1,4,0,2,3,10.903999999999996
3,116,2,3,0,1,2,7.903999999999996
3,116,2,4,0,2,4,12.440000000000055
3,117,1,3,1,1,1,1.2460000000000946
3,117,2,3,1,1,2,3.6460000000001855
3,118,1,3,1,1,1,1.243000000000393
3,118,2,3,1,1,2,2.7210000000000036
3,119,1,3,1,1,1,2.2590000000000146
3,119,1,4,1,2,3,6.737999999999829
3,119,2,3,1,1,2,3.93100000000004
3,119,2,4,0,2,4,8.208999999999833
3,120,1,3,1,1,1,1.96100000000024
3,120,2,3,0,1,2,3.79300000000012
4,1,1,1,0,1,1,13.43
4,1,2,1,1,1,2,15.372
4,2,1,1,0,1,1,4.5489999999999995
4,2,1,3,0,2,4,14.701999999999998
4,2,2,1,0,1,2,6.099999999999994
4,2,2,2,0,3,5,20.150999999999996
4,2,2,3,1,2,3,13.229999999999997
4,3,1,1,0,1,2,17.933000000000007
4,3,2,1,1,1,1,16.47500000000001
4,4,1,1,1,1,2,6.785000000000011
4,4,2,1,0,1,1,5.072000000000003
4,5,1,1,1,1,1,4.719999999999999
4,5,2,1,0,1,2,6.1910000000000025
4,6,1,1,0,1,1,2.4110000000000014
4,6,2,1,1,1,2,3.9059999999999917
4,7,1,1,1,1,2,3.8540000000000134
4,7,2,1,0,1,1,2.01400000000001
4,8,1,1,1,1,1,2.1769999999999925
4,8,2,1,0,1,2,3.9599999999999795
4,9,1,1,0,1,1,1.5950000000000273
4,9,2,1,1,1,2,3.201000000000022
4,10,1,1,1,1,1,1.3600000000000136
4,10,2,1,0,1,2,3.2549999999999955
4,11,1,1,0,1,1,2.555999999999983
4,11,2,1,1,1,2,4.212999999999994
4,12,1,1,0,1,1,1.6610000000000014
4,12,2,1,1,1,2,3.2139999999999986
4,13,1,1,1,1,1,1.7079999999999984
4,13,2,1,0,1,2,3.099000000000018
4,14,1,1,0,1,1,1.252999999999986
4,14,2,1,1,1,2,2.6259999999999764
4,15,1,1,0,1,1,1.218999999999994
4,15,2,1,1,1,2,2.6270000000000095
4,16,1,1,1,1,1,1.4819999999999993
4,16,1,3,1,2,3,5.673000000000002
4,16,2,1,1,1,2,2.8499999999999943
4,16,2,3,1,2,4,7.680999999999983
4,17,1,1,1,1,1,1.5870000000000175
4,17,2,1,0,1,2,3.0109999999999957
4,18,1,1,1,1,1,2.1689999999999827
4,18,1,3,0,2,3,5.896999999999991
4,18,2,1,1,1,2,3.519999999999982
4,18,2,3,1,2,4,7.281000000000006
4,19,1,1,1,1,1,1.714999999999975
4,19,1,2,1,3,5,8.22999999999999
4,19,1,3,0,2,3,4.802999999999997
4,19,1,4,0,4,7,11.644999999999982
4,19,2,1,1,1,2,3.1069999999999993
4,19,2,2,1,3,6,9.658999999999992
4,19,2,3,0,2,4,6.114999999999981
4,19,2,4,1,4,8,13.180999999999983
4,20,1,1,0,1,1,2.603999999999985
4,20,1,2,1,3,6,11.756
4,20,1,3,1,2,4,7.211999999999989
4,20,2,1,0,1,2,3.9879999999999995
4,20,2,2,1,3,5,10.347999999999985
4,20,2,3,0,2,3,5.867999999999995
4,21,1,1,0,1,1,2.365000000000009
4,21,2,1,1,1,2,3.757000000000005
4,22,1,1,1,1,1,1.3549999999999613
4,22,2,1,0,1,2,2.7069999999999936
4,23,1,1,0,1,1,2.4429999999999836
4,23,2,1,1,1,2,3.81899999999996
4,24,1,1,1,1,1,1.4470000000000027
4,24,2,1,0,1,2,2.8389999999999986
4,25,1,1,1,1,1,0.9420000000000073
4,25,1,2,0,3,5,7.131000000000029
4,25,1,3,1,2,3,4.259999999999991
4,25,2,1,1,1,2,2.3629999999999995
4,25,2,2,0,3,6,8.461999999999989
4,25,2,3,0,2,4,5.595000000000027
4,26,1,1,1,1,1,1.7230000000000132
4,26,1,2,0,3,5,8.003000000000043
4,26,1,3,0,2,3,4.778999999999996
4,26,2,1,1,1,2,3.1550000000000296
4,26,2,2,0,3,6,9.322000000000003
4,26,2,3,1,2,4,6.1270000000000095
4,27,1,1,1,1,1,1.7869999999999777
4,27,1,3,0,2,3,4.810999999999979
4,27,2,1,1,1,2,3.1480000000000246
4,27,2,3,1,2,4,6.1410000000000196
4,28,1,1,0,1,1,1.724999999999966
4,28,2,1,1,1,2,3.134999999999991
4,29,1,1,0,1,1,1.9850000000000136
4,29,1,3,0,2,3,5.064999999999998
4,29,2,1,0,1,2,3.416999999999973
4,29,2,3,1,2,4,6.432000000000016
4,30,1,1,1,1,1,1.502999999999986
4,30,2,1,0,1,2,2.880999999999972
4,31,1,1,1,1,1,1.2560000000000286
4,31,1,2,1,3,5,6.999000000000024
4,31,1,3,1,2,3,4.079000000000008
4,31,2,1,1,1,2,2.608000000000004
4,31,2,2,1,3,6,8.331000000000017
4,31,2,3,0,2,4,5.453000000000031
4,32,1,1,1,1,1,1.460999999999956
4,32,2,1,0,1,2,2.819999999999993
4,33,1,1,0,1,1,2.5049999999999955
4,33,2,1,1,1,2,3.8829999999999814
4,34,1,1,0,1,1,1.7250000000000227
4,34,1,3,0,2,3,4.6129999999999995
4,34,2,1,0,1,2,3.126000000000033
4,34,2,2,0,3,5,7.812999999999988
4,34,2,3,1,2,4,5.973000000000013
4,35,1,1,0,1,1,1.9700000000000273
4,35,2,1,1,1,2,3.34699999999998
4,36,1,1,1,1,1,0.9639999999999986
4,36,2,1,0,1,2,2.3870000000000005
4,37,1,1,1,1,1,1.313000000000045
4,37,2,1,0,1,2,2.4840000000000373
4,38,1,1,1,1,1,1.6170000000000186
4,38,1,3,0,2,4,6.218000000000018
4,38,2,1,1,1,2,2.9839999999999804
4,38,2,3,0,2,3,4.752999999999986
4,39,1,1,0,1,1,1.4359999999999786
4,39,1,3,1,2,4,5.986999999999966
4,39,2,1,0,1,2,2.849999999999966
4,39,2,3,0,2,3,4.418999999999983
4,40,1,1,1,1,2,2.598000000000013
4,40,1,3,0,2,3,4.381000000000029
4,40,2,1,1,1,1,1.1650000000000205
4,40,2,3,1,2,4,5.749000000000024
4,41,1,1,0,1,1,1.6760000000000446
4,41,1,2,1,3,5,8.013000000000034
4,41,1,3,1,2,3,4.725000000000023
4,41,1,4,1,4,7,10.773000000000025
4,41,2,1,0,1,2,3.0219999999999914
4,41,2,2,1,3,6,9.403999999999996
4,41,2,3,1,2,4,6.597000000000037
4,41,2,4,0,4,8,12.02800000000002
4,42,1,1,1,1,1,1.27800000000002
4,42,1,2,1,3,5,6.730000000000018
4,42,1,3,0,2,3,4.173000000000002
4,42,1,4,1,4,7,10.206000000000017
4,42,2,1,1,1,2,2.7490000000000236
4,42,2,2,1,3,6,8.677000000000021
4,42,2,3,0,2,4,5.525000000000034
4,43,1,1,0,1,1,1.8310000000000173
4,43,2,1,1,1,2,3.2789999999999964
4,44,1,1,1,1,1,1.3980000000000246
4,44,1,3,0,2,3,4.775000000000034
4,44,2,1,1,1,2,2.758000000000038
4,44,2,3,0,2,4,6.1129999999999995
4,45,1,1,1,1,1,1.4169999999999732
4,45,2,1,0,1,2,2.798999999999978
4,46,1,1,1,1,1,1.1540000000000532
4,46,2,1,0,1,2,2.5610000000000355
4,47,1,1,1,1,1,1.3859999999999673
4,47,1,2,0,3,5,7.1299999999999955
4,47,1,3,1,2,3,4.144999999999982
4,47,2,1,1,1,2,2.7520000000000095
4,47,2,2,0,3,6,8.87299999999999
4,47,2,3,0,2,4,5.497000000000014
4,48,1,1,0,1,1,2.162999999999954
4,48,2,1,1,1,2,3.651999999999987
4,49,1,1,0,1,1,1.4700000000000273
4,49,2,1,1,1,2,2.664000000000044
4,50,1,1,1,1,1,1.9149999999999636
4,50,2,1,0,1,2,3.370999999999981
4,51,1,1,0,1,1,1.5710000000000264
4,51,1,2,0,3,5,8.411000000000001
4,51,1,3,0,2,4,6.3700000000000045
4,51,2,1,0,1,2,2.9560000000000173
4,51,2,3,1,2,3,5.0020000000000095
4,52,1,1,0,1,1,1.33299999999997
4,52,2,1,1,1,2,2.6689999999999827
4,53,1,1,0,1,1,0.9979999999999905
4,53,2,1,0,1,2,2.3349999999999795
4,53,2,3,1,2,3,3.8629999999999995
4,54,1,1,1,1,1,2.7670000000000528
4,54,1,3,1,2,3,5.7830000000000155
4,54,2,1,1,1,2,4.135000000000105
4,54,2,3,1,2,4,7.127000000000066
4,55,1,1,0,1,2,3.796000000000049
4,55,1,3,0,2,3,5.51400000000001
4,55,2,1,0,1,1,2.4420000000000073
4,56,1,1,0,1,1,1.620999999999981
4,56,1,2,1,3,5,7.821000000000026
4,56,1,3,0,2,3,4.926000000000045
4,56,2,1,0,1,2,2.980000000000018
4,56,2,3,1,2,4,6.33299999999997
4,57,1,1,0,1,1,2.5529999999999973
4,57,1,2,1,3,5,8.256999999999948
4,57,1,3,0,2,3,5.384999999999991
4,57,2,1,0,1,2,3.9049999999999727
4,57,2,2,1,3,6,9.784999999999968
4,57,2,3,1,2,4,6.706000000000017
4,58,1,1,0,1,1,1.254000000000019
4,58,1,3,1,2,4,5.918000000000006
4,58,2,1,0,1,2,2.5430000000000064
4,58,2,3,1,2,3,4.599000000000046
4,59,1,1,0,1,1,1.7269999999999754
4,59,1,3,1,2,3,5.110000000000014
4,59,2,1,0,1,2,3.4060000000000628
4,59,2,3,0,2,4,6.6860000000000355
4,60,1,1,0,1,1,1.363999999999919
4,60,2,1,1,1,2,2.7719999999999345
4,61,1,1,1,1,1,1.2799999999999727
4,61,1,2,1,3,5,7.1580000000000155
4,61,1,3,1,2,3,4.480000000000018
4,61,1,4,1,4,6,8.623000000000047
4,61,2,1,1,1,2,2.630999999999972
4,61,2,3,0,2,4,5.789999999999964
4,62,1,1,1,1,1,1.33400000000006
4,62,1,2,1,3,5,8.285000000000082
4,62,1,3,1,2,3,5.581999999999994
4,62,1,4,1,4,6,9.645000000000095
4,62,2,1,1,1,2,2.7170000000000982
4,62,2,3,0,2,4,6.967000000000098
4,63,1,1,0,1,1,1.4470000000000027
4,63,2,1,1,1,2,2.870999999999981
4,64,1,1,0,1,1,2.464999999999918
4,64,1,2,0,3,5,8.495999999999981
4,64,1,3,0,2,3,5.527999999999906
4,64,2,1,0,1,2,3.895999999999958
4,64,2,3,1,2,4,6.895999999999958
4,65,1,1,1,1,1,2.4220000000000255
4,65,2,1,0,1,2,3.8450000000000273
4,66,1,1,1,1,1,1.441000000000031
4,66,2,1,0,1,2,2.8470000000000937
4,67,1,1,1,1,1,1.419999999999959
4,67,1,3,1,2,3,4.338999999999942
4,67,2,1,1,1,2,2.7999999999999545
4,67,2,3,0,2,4,5.765999999999963
4,68,1,1,1,1,1,2.2930000000000064
4,68,1,2,1,3,5,8.075000000000045
4,68,1,3,0,2,3,5.251999999999953
4,68,2,1,1,1,2,3.711999999999989
4,68,2,2,1,3,6,9.875999999999976
4,68,2,3,1,2,4,6.611999999999966
4,69,1,1,0,1,1,2.8370000000001028
4,69,2,1,1,1,2,4.211000000000013
4,70,1,1,0,1,1,1.7839999999999918
4,70,1,3,0,2,3,4.786000000000058
4,70,2,1,0,1,2,3.1280000000000427
4,70,2,3,1,2,4,6.176000000000045
4,71,1,1,1,1,1,1.1400000000001
4,71,1,3,1,2,3,4.052999999999997
4,71,2,1,1,1,2,2.5810000000000173
